number,first_opened_at,last_resolved_at,last_closed_at,final_priority,final_state,assignment_group_mode,events_count,resolution_hours,sla_breached,quick_resolution,priority_label
INC100000,2025-01-11 11:57:59.523574,2025-02-11 23:57:59.523574,2025-03-11 01:57:59.523574,1 - Critical,Resolved,Database,2,756.0,1,0,1
INC100006,2025-10-09 14:57:59.523574,2025-12-09 13:57:59.523574,2025-12-09 18:57:59.523574,3 - Moderate,Resolved,Database,1,1463.0,1,0,3
INC100014,2025-11-10 03:57:59.523574,2025-11-10 21:57:59.523574,2025-12-10 02:57:59.523574,4 - Low,Resolved,Security,1,18.0,0,0,4
INC100016,2025-01-10 02:57:59.523574,2025-04-10 01:57:59.523574,2025-04-10 02:57:59.523574,4 - Low,Closed,Network,6,2159.0,1,0,4
INC100018,2025-02-10 07:57:59.523574,2025-03-10 22:57:59.523574,2025-04-10 03:57:59.523574,2 - High,Resolved,Database,6,687.0,1,0,2
INC100020,2025-04-09 23:57:59.523574,2025-06-09 15:57:59.523574,2025-06-09 17:57:59.523574,1 - Critical,Resolved,Network,10,1456.0,1,0,1
INC100023,2025-05-10 18:57:59.523574,2025-08-10 04:57:59.523574,2025-08-10 05:57:59.523574,3 - Moderate,Resolved,Database,2,2194.0,1,0,3
INC100024,2025-01-11 16:57:59.523574,2025-04-11 15:57:59.523574,2025-04-11 17:57:59.523574,3 - Moderate,Resolved,Database,2,2159.0,1,0,3
INC100028,2025-08-09 11:57:59.523574,2025-08-09 18:57:59.523574,2025-08-09 19:57:59.523574,4 - Low,Closed,Network,6,7.0,0,1,4
INC100032,2025-07-09 09:57:59.523574,2025-08-09 07:57:59.523574,2025-08-09 11:57:59.523574,4 - Low,Closed,Network,5,742.0,1,0,4
INC100035,2025-01-10 18:57:59.523574,2025-02-10 15:57:59.523574,2025-02-10 16:57:59.523574,4 - Low,Resolved,Network,2,741.0,1,0,4
INC100037,2025-07-10 13:57:59.523574,2025-10-10 08:57:59.523574,2025-10-10 11:57:59.523574,1 - Critical,Resolved,Application,6,2203.0,1,0,1
INC100039,2025-04-10 15:57:59.523574,2025-05-10 04:57:59.523574,2025-05-10 05:57:59.523574,1 - Critical,Closed,Database,3,709.0,1,0,1
INC100040,2025-08-09 08:57:59.523574,2025-09-09 16:57:59.523574,2025-09-09 19:57:59.523574,3 - Moderate,Resolved,Application,8,752.0,1,0,3
INC100046,2025-03-09 12:57:59.523574,2025-04-09 08:57:59.523574,2025-04-09 13:57:59.523574,1 - Critical,Closed,Network,10,740.0,1,0,1
INC100047,2025-07-10 06:57:59.523574,2025-07-10 12:57:59.523574,2025-07-10 15:57:59.523574,,Resolved,Application,6,6.0,0,1,
INC100051,2025-11-09 20:57:59.523574,,,2 - High,Resolved,Database,1,45.0,1,0,2
INC100052,2025-09-10 00:57:59.523574,2025-10-10 12:57:59.523574,2025-10-10 13:57:59.523574,2 - High,Closed,Application,9,732.0,1,0,2
INC100054,2025-01-11 07:57:59.523574,2025-03-11 15:57:59.523574,2025-03-11 18:57:59.523574,3 - Moderate,Closed,Application,10,1424.0,1,0,3
INC100055,2025-09-10 16:57:59.523574,2025-10-10 17:57:59.523574,2025-10-10 20:57:59.523574,1 - Critical,Closed,Network,1,721.0,1,0,1
INC100056,2025-10-10 21:57:59.523574,2025-11-10 06:57:59.523574,2025-11-10 09:57:59.523574,,Resolved,Application,5,729.0,1,0,
INC100063,2025-09-10 03:57:59.523574,2025-09-10 22:57:59.523574,2025-09-10 23:57:59.523574,4 - Low,Closed,Network,4,19.0,0,0,4
INC100064,2025-12-09 12:57:59.523574,,,2 - High,Resolved,Network,2,67.0,1,0,2
INC100066,2025-10-09 17:57:59.523574,,,4 - Low,Closed,Security,5,58.0,1,0,4
INC100067,2025-10-09 14:57:59.523574,2025-12-09 02:57:59.523574,2025-12-09 07:57:59.523574,2 - High,Resolved,Security,5,1452.0,1,0,2
INC100070,2025-08-10 00:57:59.523574,2025-10-10 22:57:59.523574,2025-11-10 02:57:59.523574,4 - Low,Resolved,Security,4,1486.0,1,0,4
INC100071,2025-09-10 16:57:59.523574,2025-09-10 19:57:59.523574,2025-10-10 00:57:59.523574,4 - Low,Closed,Security,1,3.0,0,1,4
INC100073,2025-06-10 19:57:59.523574,2025-06-10 23:57:59.523574,2025-07-10 03:57:59.523574,3 - Moderate,Closed,Application,3,4.0,0,1,3
INC100074,2025-06-09 06:57:59.523574,2025-09-09 03:57:59.523574,2025-09-09 04:57:59.523574,4 - Low,Resolved,Security,2,2205.0,1,0,4
INC100077,2025-04-10 10:57:59.523574,2025-07-10 08:57:59.523574,2025-07-10 09:57:59.523574,1 - Critical,Resolved,Application,2,2182.0,1,0,1
INC100079,2025-03-10 13:57:59.523574,2025-04-10 04:57:59.523574,2025-04-10 09:57:59.523574,2 - High,Closed,Database,5,735.0,1,0,2
INC100081,2025-05-09 01:57:59.523574,2025-07-09 02:57:59.523574,2025-07-09 06:57:59.523574,1 - Critical,Resolved,Database,10,1465.0,1,0,1
INC100086,2025-11-09 08:57:59.523574,2025-12-09 20:57:59.523574,,2 - High,Closed,Database,10,732.0,1,0,2
INC100092,2025-11-10 12:57:59.523574,,,3 - Moderate,Closed,Application,4,59.0,1,0,3
INC100097,2025-03-10 19:57:59.523574,2025-06-10 04:57:59.523574,2025-06-10 07:57:59.523574,3 - Moderate,Resolved,Database,5,2193.0,1,0,3
INC100099,2025-12-09 16:57:59.523574,,,2 - High,Resolved,Database,9,39.0,1,0,2
INC100101,2025-08-09 16:57:59.523574,2025-10-09 23:57:59.523574,2025-11-09 02:57:59.523574,3 - Moderate,Resolved,Network,4,1471.0,1,0,3
INC100105,2025-07-10 07:57:59.523574,2025-10-10 05:57:59.523574,2025-10-10 07:57:59.523574,2 - High,Closed,Database,3,2206.0,1,0,2
INC100108,2025-07-09 21:57:59.523574,2025-09-09 15:57:59.523574,2025-09-09 20:57:59.523574,,Resolved,Application,2,1482.0,1,0,
INC100110,2025-06-09 02:57:59.523574,2025-07-09 02:57:59.523574,2025-07-09 07:57:59.523574,4 - Low,Closed,Security,2,720.0,1,0,4
INC100111,2025-11-10 21:57:59.523574,,,,Resolved,Network,6,43.0,1,0,
INC100118,2025-01-10 12:57:59.523574,2025-02-10 23:57:59.523574,2025-03-10 03:57:59.523574,3 - Moderate,Closed,Security,4,755.0,1,0,3
INC100120,2025-12-10 18:57:59.523574,,,4 - Low,Closed,Application,10,35.0,1,0,4
INC100121,2025-09-09 06:57:59.523574,2025-11-09 16:57:59.523574,2025-11-09 21:57:59.523574,4 - Low,Closed,Security,6,1474.0,1,0,4
INC100122,2025-05-10 00:57:59.523574,2025-06-10 01:57:59.523574,2025-06-10 03:57:59.523574,4 - Low,Resolved,Security,7,745.0,1,0,4
INC100126,2025-12-10 15:57:59.523574,,,3 - Moderate,Closed,Application,6,51.0,1,0,3
INC100127,2025-08-09 17:57:59.523574,2025-08-09 22:57:59.523574,2025-09-09 03:57:59.523574,4 - Low,Resolved,Network,5,5.0,0,1,4
INC100129,2025-07-09 10:57:59.523574,2025-07-09 16:57:59.523574,2025-07-09 19:57:59.523574,3 - Moderate,Closed,Network,6,6.0,0,1,3
INC100130,2025-07-10 06:57:59.523574,2025-08-10 14:57:59.523574,2025-08-10 19:57:59.523574,3 - Moderate,Resolved,Security,3,752.0,1,0,3
INC100136,2025-10-09 13:57:59.523574,2025-12-09 16:57:59.523574,2025-12-09 19:57:59.523574,1 - Critical,Resolved,Network,10,1467.0,1,0,1
INC100137,2025-11-09 01:57:59.523574,2025-12-09 07:57:59.523574,2025-12-09 12:57:59.523574,4 - Low,Resolved,Application,4,726.0,1,0,4
INC100142,2025-08-09 13:57:59.523574,2025-10-09 16:57:59.523574,2025-10-09 21:57:59.523574,2 - High,Resolved,Application,7,1467.0,1,0,2
INC100145,2025-05-09 15:57:59.523574,2025-06-09 20:57:59.523574,2025-06-09 21:57:59.523574,3 - Moderate,Closed,Security,7,749.0,1,0,3
INC100147,2025-07-09 17:57:59.523574,2025-08-09 11:57:59.523574,2025-08-09 15:57:59.523574,2 - High,Closed,Security,9,738.0,1,0,2
INC100149,2025-04-09 02:57:59.523574,2025-04-09 07:57:59.523574,2025-04-09 10:57:59.523574,4 - Low,Closed,Database,8,5.0,0,1,4
INC100150,2025-09-09 23:57:59.523574,2025-10-09 12:57:59.523574,2025-10-09 15:57:59.523574,2 - High,Resolved,Application,7,709.0,1,0,2
INC100156,2025-01-10 07:57:59.523574,2025-01-10 16:57:59.523574,2025-01-10 20:57:59.523574,4 - Low,Closed,Security,9,9.0,0,1,4
INC100157,2025-05-10 18:57:59.523574,2025-06-10 23:57:59.523574,2025-07-10 04:57:59.523574,1 - Critical,Closed,Network,8,749.0,1,0,1
INC100159,2025-07-09 08:57:59.523574,2025-09-09 02:57:59.523574,2025-09-09 07:57:59.523574,1 - Critical,Resolved,Database,3,1482.0,1,0,1
INC100162,2025-08-10 00:57:59.523574,2025-10-10 11:57:59.523574,2025-10-10 15:57:59.523574,2 - High,Resolved,Security,6,1475.0,1,0,2
INC100164,2025-11-09 08:57:59.523574,2025-11-09 20:57:59.523574,2025-12-09 00:57:59.523574,1 - Critical,Closed,Network,3,12.0,0,0,1
INC100166,2025-08-09 11:57:59.523574,2025-08-09 18:57:59.523574,2025-08-09 21:57:59.523574,4 - Low,Closed,Application,2,7.0,0,1,4
INC100171,2025-09-10 21:57:59.523574,2025-12-10 08:57:59.523574,2025-12-10 11:57:59.523574,2 - High,Closed,Database,5,2171.0,1,0,2
INC100174,2025-08-10 02:57:59.523574,2025-09-10 06:57:59.523574,2025-09-10 11:57:59.523574,4 - Low,Closed,Network,7,748.0,1,0,4
INC100178,2025-09-10 17:57:59.523574,2025-10-10 23:57:59.523574,2025-11-10 04:57:59.523574,2 - High,Resolved,Application,7,726.0,1,0,2
INC100179,2025-07-10 10:57:59.523574,2025-09-10 21:57:59.523574,2025-09-10 22:57:59.523574,1 - Critical,Closed,Application,10,1499.0,1,0,1
INC100182,2025-06-10 16:57:59.523574,2025-08-10 20:57:59.523574,2025-09-10 01:57:59.523574,2 - High,Closed,Network,5,1468.0,1,0,2
INC100187,2025-05-10 14:57:59.523574,2025-07-10 05:57:59.523574,2025-07-10 08:57:59.523574,4 - Low,Closed,Network,9,1455.0,1,0,4
INC100192,2025-05-10 18:57:59.523574,2025-08-10 13:57:59.523574,2025-08-10 18:57:59.523574,4 - Low,Closed,Database,6,2203.0,1,0,4
INC100193,2025-09-10 21:57:59.523574,2025-11-10 17:57:59.523574,2025-11-10 22:57:59.523574,3 - Moderate,Closed,Network,2,1460.0,1,0,3
INC100197,2025-01-11 23:57:59.523574,2025-03-11 15:57:59.523574,2025-03-11 17:57:59.523574,3 - Moderate,Closed,Database,8,1408.0,1,0,3
INC100200,2025-10-09 12:57:59.523574,2025-11-09 10:57:59.523574,2025-11-09 14:57:59.523574,2 - High,Closed,Network,6,742.0,1,0,2
INC100201,2025-05-10 15:57:59.523574,2025-07-10 04:57:59.523574,2025-07-10 08:57:59.523574,2 - High,Resolved,Database,5,1453.0,1,0,2
INC100202,2025-07-09 04:57:59.523574,2025-09-09 04:57:59.523574,2025-09-09 09:57:59.523574,4 - Low,Closed,Security,5,1488.0,1,0,4
INC100203,2025-01-10 18:57:59.523574,2025-04-10 00:57:59.523574,2025-04-10 02:57:59.523574,4 - Low,Resolved,Database,5,2142.0,1,0,4
INC100206,2025-11-09 20:57:59.523574,,,2 - High,Resolved,Security,7,45.0,1,0,2
INC100208,2025-10-09 12:57:59.523574,2025-12-09 07:57:59.523574,2025-12-09 09:57:59.523574,1 - Critical,Resolved,Database,5,1459.0,1,0,1
INC100212,2025-10-09 19:57:59.523574,,,1 - Critical,Resolved,Database,5,69.0,1,0,1
INC100221,2025-07-09 22:57:59.523574,2025-10-09 07:57:59.523574,2025-10-09 11:57:59.523574,4 - Low,Resolved,Application,8,2193.0,1,0,4
INC100222,2025-10-10 18:57:59.523574,2025-12-10 05:57:59.523574,2025-12-10 06:57:59.523574,4 - Low,Resolved, Security  ,7,1451.0,1,0,4
INC100224,2025-05-10 15:57:59.523574,2025-07-10 22:57:59.523574,2025-08-10 00:57:59.523574,3 - Moderate,Closed,Security,8,1471.0,1,0,3
INC100226,2025-01-10 11:57:59.523574,2025-02-10 08:57:59.523574,2025-02-10 09:57:59.523574,3 - Moderate,Closed, Database  ,1,741.0,1,0,3
INC100239,2025-11-09 07:57:59.523574,,,1 - Critical,Resolved,Application,3,67.0,1,0,1
INC100240,2025-04-09 12:57:59.523574,2025-05-09 17:57:59.523574,2025-05-09 20:57:59.523574,3 - Moderate,Resolved,Application,5,725.0,1,0,3
INC100246,2025-12-10 15:57:59.523574,,,2 - High,Closed,Application,7,19.0,0,0,2
INC100249,2025-03-09 22:57:59.523574,2025-06-09 04:57:59.523574,2025-06-09 06:57:59.523574,3 - Moderate,Closed,Database,10,2190.0,1,0,3
INC100251,2025-02-11 08:57:59.523574,2025-04-11 11:57:59.523574,2025-04-11 16:57:59.523574,4 - Low,Resolved,Security,4,1419.0,1,0,4
INC100253,2025-10-09 07:57:59.523574,2025-12-09 15:57:59.523574,2025-12-09 17:57:59.523574,1 - Critical,Closed,Application,7,1472.0,1,0,1
INC100256,2025-08-10 23:57:59.523574,2025-10-10 19:57:59.523574,2025-11-10 00:57:59.523574,1 - Critical,Resolved,Application,4,1460.0,1,0,1
INC100257,2025-02-10 09:57:59.523574,2025-02-10 15:57:59.523574,2025-02-10 16:57:59.523574,4 - Low,Closed,Database,8,6.0,0,1,4
INC100260,2025-04-10 10:57:59.523574,2025-06-10 10:57:59.523574,2025-06-10 13:57:59.523574,3 - Moderate,Closed,Network,10,1464.0,1,0,3
INC100266,2025-05-09 17:57:59.523574,2025-07-09 13:57:59.523574,2025-07-09 18:57:59.523574,4 - Low,Closed,Application,10,1460.0,1,0,4
INC100270,2025-01-11 01:57:59.523574,2025-01-11 12:57:59.523574,2025-01-11 15:57:59.523574,3 - Moderate,Closed,,8,11.0,0,1,3
INC100273,2025-12-10 12:57:59.523574,,,4 - Low,Resolved,Database,9,61.0,1,0,4
INC100274,2025-07-10 14:57:59.523574,2025-10-10 03:57:59.523574,2025-10-10 07:57:59.523574,2 - High,Closed,Database,6,2197.0,1,0,2
INC100276,2025-08-09 05:57:59.523574,2025-08-09 10:57:59.523574,2025-08-09 14:57:59.523574,4 - Low,Resolved,Security,5,5.0,0,1,4
INC100277,2025-03-11 01:57:59.523574,2025-03-11 15:57:59.523574,2025-03-11 18:57:59.523574,1 - Critical,Closed,Application,9,14.0,0,0,1
INC100278,2025-08-09 06:57:59.523574,2025-10-09 23:57:59.523574,2025-11-09 03:57:59.523574,4 - Low,Resolved,Application,2,1481.0,1,0,4
INC100282,2025-03-11 02:57:59.523574,2025-05-11 04:57:59.523574,2025-05-11 06:57:59.523574,2 - High,Closed,Security,6,1466.0,1,0,2
INC100284,2025-05-10 01:57:59.523574,2025-05-10 22:57:59.523574,2025-06-10 02:57:59.523574,1 - Critical,Resolved,Application,5,21.0,0,0,1
INC100286,2025-07-10 12:57:59.523574,2025-10-10 11:57:59.523574,2025-10-10 15:57:59.523574,3 - Moderate,Resolved,Database,10,2207.0,1,0,3
INC100290,2025-01-10 21:57:59.523574,2025-04-10 08:57:59.523574,2025-04-10 13:57:59.523574,2 - High,Closed,Network,5,2147.0,1,0,2
INC100291,2025-09-10 02:57:59.523574,2025-09-10 03:57:59.523574,2025-09-10 05:57:59.523574,1 - Critical,Resolved,Network,7,1.0,0,1,1
INC100293,2025-08-10 05:57:59.523574,2025-08-10 23:57:59.523574,2025-09-10 03:57:59.523574,3 - Moderate,Closed,Application,8,18.0,0,0,3
INC100294,2025-10-10 08:57:59.523574,,,4 - Low,Resolved,Application,3,70.0,1,0,4
INC100295,2025-01-10 06:57:59.523574,2025-02-10 11:57:59.523574,2025-02-10 12:57:59.523574,4 - Low,Closed,Network,8,749.0,1,0,4
INC100299,2025-06-10 03:57:59.523574,2025-09-10 01:57:59.523574,2025-09-10 03:57:59.523574,4 - Low,Resolved,Network,9,2206.0,1,0,4
INC100305,2025-06-09 09:57:59.523574,2025-09-09 09:57:59.523574,2025-09-09 13:57:59.523574,4 - Low,Resolved,Security,7,2207.0,1,0,4
INC100308,2025-04-10 04:57:59.523574,2025-05-10 23:57:59.523574,2025-06-10 02:57:59.523574,2 - High,Resolved,Network,4,739.0,1,0,2
INC100311,2025-01-10 19:57:59.523574,2025-04-10 07:57:59.523574,2025-04-10 08:57:59.523574,3 - Moderate,Closed,Security,4,2148.0,1,0,3
INC100314,2025-09-10 16:57:59.523574,2025-11-10 00:57:59.523574,2025-11-10 04:57:59.523574,2 - High,Closed,Application,8,1448.0,1,0,2
INC100315,2025-05-10 05:57:59.523574,2025-07-10 03:57:59.523574,2025-07-10 05:57:59.523574,4 - Low,Closed,Database,3,1462.0,1,0,4
INC100316,2025-01-10 09:57:59.523574,2025-01-10 19:57:59.523574,2025-01-10 20:57:59.523574,1 - Critical,Closed,,3,10.0,0,1,1
INC100319,2025-03-11 10:57:59.523574,2025-06-11 06:57:59.523574,2025-06-11 09:57:59.523574,4 - Low,Resolved,Application,9,2204.0,1,0,4
INC100321,2025-11-09 23:57:59.523574,,,3 - Moderate,Closed,Network,7,35.0,1,0,3
INC100323,2025-09-10 22:57:59.523574,2025-12-10 21:57:59.523574,,4 - Low,Resolved,Network,3,2183.0,1,0,4
INC100324,2025-02-10 21:57:59.523574,2025-04-10 16:57:59.523574,2025-04-10 21:57:59.523574,1 - Critical,Resolved,Network,4,1411.0,1,0,1
INC100325,2025-06-09 12:57:59.523574,2025-09-09 01:57:59.523574,2025-09-09 04:57:59.523574,2 - High,Resolved,Network,5,2197.0,1,0,2
INC100335,2025-11-10 17:57:59.523574,2025-12-10 05:57:59.523574,2025-12-10 10:57:59.523574,1 - Critical,Closed,Application,1,708.0,1,0,1
INC100336,2025-07-10 22:57:59.523574,2025-08-10 09:57:59.523574,2025-08-10 14:57:59.523574,3 - Moderate,Resolved,Database,7,731.0,1,0,3
INC100338,2025-07-10 02:57:59.523574,2025-09-10 08:57:59.523574,2025-09-10 11:57:59.523574,2 - High,Resolved,Security,6,1494.0,1,0,2
INC100339,2025-04-09 03:57:59.523574,2025-06-09 19:57:59.523574,2025-07-09 00:57:59.523574,3 - Moderate,Closed,Database,2,1480.0,1,0,3
INC100341,2025-06-10 14:57:59.523574,2025-07-10 08:57:59.523574,2025-07-10 11:57:59.523574,3 - Moderate,Resolved,Application,8,714.0,1,0,3
INC100344,2025-03-09 11:57:59.523574,2025-05-09 23:57:59.523574,2025-06-09 01:57:59.523574,1 - Critical,Closed,,2,1476.0,1,0,1
INC100349,2025-03-11 07:57:59.523574,2025-04-11 17:57:59.523574,2025-04-11 19:57:59.523574,1 - Critical,Closed,Database,6,754.0,1,0,1
INC100350,2025-04-10 13:57:59.523574,2025-07-10 06:57:59.523574,2025-07-10 08:57:59.523574,4 - Low,Resolved,Application,8,2177.0,1,0,4
INC100352,2025-05-10 04:57:59.523574,2025-07-10 23:57:59.523574,2025-08-10 03:57:59.523574,3 - Moderate,Closed,,2,1483.0,1,0,3
INC100354,2025-02-11 00:57:59.523574,2025-02-11 14:57:59.523574,2025-02-11 16:57:59.523574,1 - Critical,Resolved,Database,9,14.0,0,0,1
INC100355,2025-12-10 17:57:59.523574,,,2 - High,Closed,Database,3,55.0,1,0,2
INC100357,2025-10-10 10:57:59.523574,2025-11-10 14:57:59.523574,2025-11-10 16:57:59.523574,4 - Low,Resolved,Application,10,748.0,1,0,4
INC100358,2025-12-09 17:57:59.523574,,,1 - Critical,Resolved,Application,8,24.0,0,0,1
INC100362,2025-10-10 12:57:59.523574,2025-11-10 07:57:59.523574,2025-11-10 12:57:59.523574,2 - High,Closed,Security,10,739.0,1,0,2
INC100364,2025-03-10 01:57:59.523574,2025-03-10 19:57:59.523574,2025-03-10 21:57:59.523574,2 - High,Closed,Application,10,18.0,0,0,2
INC100365,2025-08-09 23:57:59.523574,2025-09-09 01:57:59.523574,2025-09-09 05:57:59.523574,1 - Critical,Resolved,Database,7,722.0,1,0,1
INC100366,2025-07-10 13:57:59.523574,2025-10-10 04:57:59.523574,2025-10-10 08:57:59.523574,,Closed,Security,3,2199.0,1,0,
INC100374,2025-06-09 09:57:59.523574,2025-07-09 21:57:59.523574,2025-07-09 23:57:59.523574,4 - Low,Resolved,Database,3,732.0,1,0,4
INC100375,2025-11-09 03:57:59.523574,,,3 - Moderate,Closed,Database,7,51.0,1,0,3
INC100376,2025-06-10 08:57:59.523574,2025-06-10 20:57:59.523574,2025-07-10 00:57:59.523574,4 - Low,Closed,Application,8,12.0,0,0,4
INC100381,2025-02-11 21:57:59.523574,2025-03-11 23:57:59.523574,2025-04-11 01:57:59.523574,4 - Low,Resolved,Application,5,674.0,1,0,4
INC100384,2025-04-10 08:57:59.523574,2025-05-10 01:57:59.523574,2025-05-10 06:57:59.523574,2 - High,Closed,Database,1,713.0,1,0,2
INC100386,2025-10-10 08:57:59.523574,2025-10-10 22:57:59.523574,2025-10-10 23:57:59.523574,2 - High,Closed,Application,5,14.0,0,0,2
INC100387,2025-10-10 06:57:59.523574,2025-11-10 01:57:59.523574,2025-11-10 02:57:59.523574,2 - High,Resolved,Network,8,739.0,1,0,2
INC100392,2025-02-10 22:57:59.523574,2025-03-10 13:57:59.523574,2025-03-10 15:57:59.523574,2 - High,Resolved,Security,9,663.0,1,0,2
INC100393,2025-11-10 00:57:59.523574,2025-11-10 17:57:59.523574,2025-11-10 21:57:59.523574,1 - Critical,Closed,Security,9,17.0,0,0,1
INC100395,2025-01-11 09:57:59.523574,2025-03-11 12:57:59.523574,2025-03-11 17:57:59.523574,2 - High,Closed,Application,7,1419.0,1,0,2
INC100402,2025-01-10 08:57:59.523574,2025-02-10 18:57:59.523574,2025-02-10 23:57:59.523574,3 - Moderate,Closed,Network,8,754.0,1,0,3
INC100405,2025-03-10 23:57:59.523574,2025-06-10 01:57:59.523574,2025-06-10 03:57:59.523574,1 - Critical,Resolved,Database,9,2186.0,1,0,1
