number,first_opened_at,last_resolved_at,last_closed_at,final_priority,final_state,assignment_group_mode,events_count,resolution_hours,sla_breached,quick_resolution,priority_label
INC100832,2025-07-09 19:57:59.523574,2025-08-09 06:57:59.523574,2025-08-09 07:57:59.523574,1 - Critical,Resolved,Network,2,731.0,1,0,1
INC100833,2025-07-10 12:57:59.523574,2025-10-10 01:57:59.523574,2025-10-10 03:57:59.523574,3 - Moderate,Resolved,Database,5,2197.0,1,0,3
INC100834,2025-08-10 03:57:59.523574,2025-09-10 02:57:59.523574,2025-09-10 07:57:59.523574,4 - Low,Resolved,Network,8,743.0,1,0,4
INC100836,2025-01-10 07:57:59.523574,2025-03-10 06:57:59.523574,2025-03-10 11:57:59.523574,1 - Critical,Closed,Database,4,1415.0,1,0,1
INC100839,2025-12-10 15:57:59.523574,,,3 - Moderate,Resolved,Network,9,59.0,1,0,3
INC100846,2025-09-09 20:57:59.523574,2025-12-09 07:57:59.523574,2025-12-09 11:57:59.523574,1 - Critical,Closed,Database,4,2171.0,1,0,1
INC100848,2025-09-09 04:57:59.523574,2025-11-09 17:57:59.523574,2025-11-09 21:57:59.523574,4 - Low,Resolved,Application,7,1477.0,1,0,4
INC100850,2025-08-10 09:57:59.523574,2025-08-10 15:57:59.523574,2025-08-10 19:57:59.523574,1 - Critical,Closed,Network,9,6.0,0,1,1
INC100851,2025-03-10 12:57:59.523574,2025-04-10 01:57:59.523574,2025-04-10 05:57:59.523574,4 - Low,Resolved,Security,2,733.0,1,0,4
INC100854,2025-04-10 20:57:59.523574,2025-05-10 14:57:59.523574,2025-05-10 18:57:59.523574,1 - Critical,Closed,Database,8,714.0,1,0,1
INC100855,2025-08-09 14:57:59.523574,2025-09-09 00:57:59.523574,2025-09-09 04:57:59.523574,1 - Critical,Resolved,Application,5,730.0,1,0,1
INC100858,2025-04-10 15:57:59.523574,2025-04-10 21:57:59.523574,2025-05-10 00:57:59.523574,3 - Moderate,Resolved,Application,9,6.0,0,1,3
INC100862,2025-03-10 12:57:59.523574,2025-06-10 09:57:59.523574,2025-06-10 14:57:59.523574,1 - Critical,Closed,Application,10,2205.0,1,0,1
INC100863,2025-12-09 13:57:59.523574,2025-12-09 22:57:59.523574,,3 - Moderate,Resolved,Security,2,9.0,0,1,3
INC100864,2025-07-09 05:57:59.523574,2025-08-09 18:57:59.523574,2025-08-09 19:57:59.523574,4 - Low,Resolved,Network,5,757.0,1,0,4
INC100869,2025-07-09 01:57:59.523574,2025-07-09 23:57:59.523574,2025-08-09 02:57:59.523574,2 - High,Closed,Database,6,22.0,0,0,2
INC100874,2025-05-10 17:57:59.523574,2025-06-10 14:57:59.523574,2025-06-10 19:57:59.523574,3 - Moderate,Resolved,Application,1,741.0,1,0,3
INC100875,2025-04-09 19:57:59.523574,2025-05-09 14:57:59.523574,2025-05-09 18:57:59.523574,4 - Low,Resolved,Application,1,715.0,1,0,4
INC100877,2025-12-10 12:57:59.523574,,,4 - Low,Resolved,Network,9,15.0,0,0,4
INC100882,2025-10-10 22:57:59.523574,2025-12-10 22:57:59.523574,2025-12-10 23:57:59.523574,4 - Low,Closed,Application,6,1464.0,1,0,4
INC100883,2025-05-10 17:57:59.523574,2025-06-10 05:57:59.523574,2025-06-10 07:57:59.523574,3 - Moderate,Closed,Security,8,732.0,1,0,3
INC100888,2025-02-10 17:57:59.523574,2025-05-10 05:57:59.523574,2025-05-10 07:57:59.523574,3 - Moderate,Resolved,Network,3,2124.0,1,0,3
INC100890,2025-05-09 12:57:59.523574,2025-06-09 20:57:59.523574,2025-06-09 21:57:59.523574,4 - Low,Closed,Network,8,752.0,1,0,4
INC100894,2025-10-10 21:57:59.523574,2025-12-10 19:57:59.523574,2025-12-10 20:57:59.523574,3 - Moderate,Closed,Application,9,1462.0,1,0,3
INC100895,2025-02-10 04:57:59.523574,2025-03-10 04:57:59.523574,2025-03-10 05:57:59.523574,1 - Critical,Closed,Database,6,672.0,1,0,1
INC100897,2025-01-10 01:57:59.523574,2025-03-10 01:57:59.523574,2025-03-10 05:57:59.523574,2 - High,Closed,Security,3,1416.0,1,0,2
INC100899,2025-06-09 08:57:59.523574,2025-06-09 23:57:59.523574,2025-07-09 01:57:59.523574,4 - Low,Closed,Network,6,15.0,0,0,4
INC100904,2025-04-10 07:57:59.523574,2025-05-10 16:57:59.523574,2025-05-10 17:57:59.523574,1 - Critical,Closed,Network,1,729.0,1,0,1
INC100907,2025-01-10 16:57:59.523574,2025-02-10 01:57:59.523574,2025-02-10 02:57:59.523574,2 - High,Resolved,Network,4,729.0,1,0,2
INC100909,2025-05-10 13:57:59.523574,2025-06-10 03:57:59.523574,2025-06-10 05:57:59.523574,2 - High,Closed,Application,7,734.0,1,0,2
INC100910,2025-02-10 03:57:59.523574,2025-04-10 08:57:59.523574,2025-04-10 09:57:59.523574,2 - High,Resolved,Application,8,1421.0,1,0,2
INC100911,2025-01-10 06:57:59.523574,2025-03-10 22:57:59.523574,2025-04-10 01:57:59.523574,1 - Critical,Resolved,Application,2,1432.0,1,0,1
INC100912,2025-03-10 07:57:59.523574,2025-05-10 09:57:59.523574,2025-05-10 12:57:59.523574,3 - Moderate,Closed,Security,8,1466.0,1,0,3
INC100923,2025-04-09 09:57:59.523574,2025-06-09 17:57:59.523574,2025-06-09 18:57:59.523574,1 - Critical,Closed,Security,6,1472.0,1,0,1
INC100924,2025-05-10 20:57:59.523574,2025-06-10 01:57:59.523574,2025-06-10 02:57:59.523574,4 - Low,Closed,Database,3,725.0,1,0,4
INC100927,2025-02-10 09:57:59.523574,2025-04-10 12:57:59.523574,2025-04-10 15:57:59.523574,2 - High,Closed,Security,10,1419.0,1,0,2
INC100929,2025-11-10 11:57:59.523574,2025-11-10 15:57:59.523574,2025-11-10 18:57:59.523574,3 - Moderate,Resolved,Security,7,4.0,0,1,3
INC100930,2025-11-10 21:57:59.523574,,,3 - Moderate,Resolved,Database,4,45.0,1,0,3
INC100934,2025-12-09 19:57:59.523574,,,1 - Critical,Closed,Application,9,13.0,0,0,1
INC100936,2025-10-09 17:57:59.523574,2025-11-09 21:57:59.523574,2025-12-09 00:57:59.523574,1 - Critical,Resolved,Application,5,748.0,1,0,1
INC100939,2025-02-10 01:57:59.523574,2025-04-10 09:57:59.523574,2025-04-10 14:57:59.523574,3 - Moderate,Resolved,Application,7,1424.0,1,0,3
INC100942,2025-01-10 04:57:59.523574,2025-03-10 03:57:59.523574,2025-03-10 07:57:59.523574,1 - Critical,Resolved,Database,3,1415.0,1,0,1
INC100943,2025-09-09 21:57:59.523574,2025-12-09 02:57:59.523574,2025-12-09 05:57:59.523574,3 - Moderate,Resolved,Network,7,2165.0,1,0,3
INC100944,2025-12-09 01:57:59.523574,2025-12-09 22:57:59.523574,,3 - Moderate,Closed,Database,4,21.0,0,0,3
INC100946,2025-06-10 14:57:59.523574,2025-06-10 19:57:59.523574,2025-06-10 21:57:59.523574,4 - Low,Closed,Database,3,5.0,0,1,4
INC100948,2025-09-09 08:57:59.523574,2025-11-09 01:57:59.523574,2025-11-09 06:57:59.523574,1 - Critical,Resolved,Application,7,1457.0,1,0,1
INC100953,2025-08-09 16:57:59.523574,2025-09-09 00:57:59.523574,2025-09-09 04:57:59.523574,3 - Moderate,Resolved,Application,6,728.0,1,0,3
INC100954,2025-03-10 13:57:59.523574,2025-04-10 21:57:59.523574,2025-05-10 00:57:59.523574,4 - Low,Closed,Database,8,752.0,1,0,4
INC100955,2025-12-09 01:57:59.523574,2025-12-09 04:57:59.523574,2025-12-09 09:57:59.523574,3 - Moderate,Resolved,Network,4,3.0,0,1,3
INC100957,2025-02-11 22:57:59.523574,2025-04-11 07:57:59.523574,2025-04-11 10:57:59.523574,4 - Low,Resolved,Network,5,1401.0,1,0,4
INC100958,2025-09-09 05:57:59.523574,2025-11-09 14:57:59.523574,2025-11-09 17:57:59.523574,2 - High,Resolved,Security,5,1473.0,1,0,2
INC100959,2025-11-09 19:57:59.523574,,,1 - Critical,Closed,Application,2,61.0,1,0,1
INC100961,2025-04-10 12:57:59.523574,2025-04-10 16:57:59.523574,2025-04-10 17:57:59.523574,3 - Moderate,Closed,Database,3,4.0,0,1,3
INC100962,2025-09-10 04:57:59.523574,2025-10-10 20:57:59.523574,2025-10-10 23:57:59.523574,1 - Critical,Resolved,Network,3,736.0,1,0,1
INC100964,2025-08-09 11:57:59.523574,2025-09-09 05:57:59.523574,2025-09-09 08:57:59.523574,4 - Low,Closed,Database,5,738.0,1,0,4
INC100966,2025-02-11 10:57:59.523574,2025-05-11 10:57:59.523574,2025-05-11 15:57:59.523574,2 - High,Resolved,Database,8,2136.0,1,0,2
INC100971,2025-12-09 01:57:59.523574,,,2 - High,Closed,Database,3,25.0,1,0,2
INC100975,2025-05-09 03:57:59.523574,2025-07-09 16:57:59.523574,2025-07-09 19:57:59.523574,3 - Moderate,Resolved,Network,5,1477.0,1,0,3
INC100977,2025-01-10 19:57:59.523574,2025-03-10 15:57:59.523574,2025-03-10 19:57:59.523574,2 - High,Resolved,Database,6,1412.0,1,0,2
INC100980,2025-07-10 05:57:59.523574,2025-08-10 22:57:59.523574,2025-09-10 02:57:59.523574,3 - Moderate,Closed,,1,761.0,1,0,3
INC100984,2025-12-10 08:57:59.523574,,,1 - Critical,Resolved,Database,9,27.0,1,0,1
INC100987,2025-10-10 16:57:59.523574,2025-11-10 06:57:59.523574,2025-11-10 09:57:59.523574,4 - Low,Resolved,Database,2,734.0,1,0,4
INC100988,2025-10-09 12:57:59.523574,,,4 - Low,Resolved,Application,6,62.0,1,0,4
INC100994,2025-02-10 20:57:59.523574,2025-04-10 22:57:59.523574,2025-05-10 02:57:59.523574,2 - High,Closed,Application,2,1418.0,1,0,2
INC100995,2025-12-09 23:57:59.523574,,,4 - Low,Resolved,Security,1,24.0,0,0,4
INC100996,2025-04-10 13:57:59.523574,2025-05-10 18:57:59.523574,2025-05-10 20:57:59.523574,3 - Moderate,Resolved,Security,5,725.0,1,0,3
INC100997,2025-07-10 08:57:59.523574,2025-09-10 22:57:59.523574,2025-10-10 01:57:59.523574,4 - Low,Resolved,,5,1502.0,1,0,4
INC100999,2025-01-10 21:57:59.523574,2025-04-10 02:57:59.523574,2025-04-10 03:57:59.523574,1 - Critical,Closed,Security,6,2141.0,1,0,1
INC101001,2025-10-09 22:57:59.523574,2025-11-09 04:57:59.523574,2025-11-09 05:57:59.523574,2 - High,Closed,Security,6,726.0,1,0,2
INC101006,2025-03-11 04:57:59.523574,2025-03-11 19:57:59.523574,2025-03-11 20:57:59.523574,2 - High,Resolved,Database,4,15.0,0,0,2
INC101009,2025-02-10 19:57:59.523574,2025-02-10 22:57:59.523574,2025-03-10 02:57:59.523574,4 - Low,Resolved,Database,5,3.0,0,1,4
INC101012,2025-06-10 16:57:59.523574,2025-08-10 09:57:59.523574,2025-08-10 14:57:59.523574,1 - Critical,Closed,Network,7,1457.0,1,0,1
INC101016,2025-07-10 13:57:59.523574,2025-09-10 12:57:59.523574,2025-09-10 16:57:59.523574,4 - Low,Resolved,Database,5,1487.0,1,0,4
INC101019,2025-01-11 23:57:59.523574,2025-03-11 09:57:59.523574,2025-03-11 12:57:59.523574,1 - Critical,Resolved,Database,9,1402.0,1,0,1
INC101021,2025-03-10 02:57:59.523574,2025-04-10 22:57:59.523574,2025-05-10 01:57:59.523574,2 - High,Closed,Network,3,764.0,1,0,2
INC101023,2025-11-09 17:57:59.523574,2025-11-09 23:57:59.523574,2025-12-09 04:57:59.523574,1 - Critical,Resolved,Network,2,6.0,0,1,1
INC101024,2025-05-09 23:57:59.523574,2025-06-09 20:57:59.523574,2025-06-09 23:57:59.523574,2 - High,Closed,Security,2,741.0,1,0,2
INC101029,2025-04-09 10:57:59.523574,2025-06-09 19:57:59.523574,2025-06-09 21:57:59.523574,3 - Moderate,Resolved,Network,2,1473.0,1,0,3
INC101031,2025-06-09 16:57:59.523574,2025-07-09 00:57:59.523574,2025-07-09 05:57:59.523574,2 - High,Closed,Application,7,704.0,1,0,2
INC101034,2025-08-09 01:57:59.523574,2025-08-09 12:57:59.523574,2025-08-09 13:57:59.523574,2 - High,Closed,Application,3,11.0,0,1,2
INC101036,2025-01-11 17:57:59.523574,2025-03-11 03:57:59.523574,2025-03-11 05:57:59.523574,1 - Critical,Closed,Application,9,1402.0,1,0,1
INC101038,2025-06-10 01:57:59.523574,2025-06-10 02:57:59.523574,2025-06-10 06:57:59.523574,1 - Critical,Resolved,Application,10,1.0,0,1,1
INC101039,2025-12-10 01:57:59.523574,,,2 - High,Closed,Database,9,37.0,1,0,2
INC101042,2025-08-09 06:57:59.523574,2025-10-09 19:57:59.523574,2025-10-09 21:57:59.523574,4 - Low,Resolved,Security,6,1477.0,1,0,4
INC101051,2025-07-10 19:57:59.523574,2025-09-10 11:57:59.523574,2025-09-10 16:57:59.523574,1 - Critical,Closed,Security,7,1480.0,1,0,1
INC101052,2025-10-09 11:57:59.523574,2025-11-09 04:57:59.523574,2025-11-09 06:57:59.523574,4 - Low,Closed,Security,8,737.0,1,0,4
INC101053,2025-08-09 11:57:59.523574,2025-10-09 05:57:59.523574,2025-10-09 06:57:59.523574,2 - High,Closed,Security,4,1458.0,1,0,2
INC101054,2025-12-10 17:57:59.523574,2025-12-10 23:57:59.523574,,4 - Low,Resolved, Application  ,3,6.0,0,1,4
INC101057,2025-02-11 02:57:59.523574,2025-03-11 05:57:59.523574,2025-03-11 07:57:59.523574,2 - High,Resolved,Security,9,675.0,1,0,2
INC101058,2025-08-10 16:57:59.523574,2025-08-10 22:57:59.523574,2025-09-10 02:57:59.523574,,Closed,Network,7,6.0,0,1,
INC101059,2025-08-10 10:57:59.523574,2025-11-10 06:57:59.523574,2025-11-10 09:57:59.523574,2 - High,Closed,Security,2,2204.0,1,0,2
INC101063,2025-07-09 00:57:59.523574,2025-08-09 10:57:59.523574,2025-08-09 14:57:59.523574,4 - Low,Resolved,Network,4,754.0,1,0,4
INC101069,2025-11-09 20:57:59.523574,,,1 - Critical,Resolved,Network,8,38.0,1,0,1
INC101074,2025-04-10 15:57:59.523574,2025-06-10 10:57:59.523574,2025-06-10 11:57:59.523574,2 - High,Resolved,Database,10,1459.0,1,0,2
INC101075,2025-03-11 10:57:59.523574,2025-04-11 09:57:59.523574,2025-04-11 13:57:59.523574,4 - Low,Closed,Security,9,743.0,1,0,4
INC101077,2025-11-09 22:57:59.523574,,,3 - Moderate,Resolved,Database,2,46.0,1,0,3
INC101078,2025-11-10 04:57:59.523574,,,4 - Low,Resolved,Database,5,57.0,1,0,4
INC101092,2025-10-10 00:57:59.523574,2025-10-10 09:57:59.523574,2025-10-10 11:57:59.523574,1 - Critical,Closed,Network,1,9.0,0,1,1
INC101095,2025-04-10 22:57:59.523574,2025-07-10 10:57:59.523574,2025-07-10 14:57:59.523574,1 - Critical,Closed, Network  ,1,2172.0,1,0,1
INC101096,2025-01-10 00:57:59.523574,2025-02-10 01:57:59.523574,2025-02-10 02:57:59.523574,4 - Low,Resolved,Network,10,745.0,1,0,4
INC101106,2025-12-09 11:57:59.523574,,,3 - Moderate,Resolved,Security,1,49.0,1,0,3
INC101107,2025-03-11 08:57:59.523574,2025-05-11 06:57:59.523574,2025-05-11 07:57:59.523574,3 - Moderate,Resolved,Network,5,1462.0,1,0,3
INC101110,2025-02-11 05:57:59.523574,2025-03-11 15:57:59.523574,2025-03-11 16:57:59.523574,2 - High,Resolved,Network,7,682.0,1,0,2
INC101112,2025-03-09 18:57:59.523574,2025-06-09 02:57:59.523574,2025-06-09 03:57:59.523574,2 - High,Resolved,Network,3,2192.0,1,0,2
INC101119,2025-09-10 04:57:59.523574,2025-10-10 20:57:59.523574,2025-11-10 00:57:59.523574,2 - High,Resolved,Security,6,736.0,1,0,2
INC101122,2025-06-10 21:57:59.523574,2025-08-10 21:57:59.523574,2025-09-10 01:57:59.523574,4 - Low,Closed,Application,7,1464.0,1,0,4
INC101124,2025-10-09 18:57:59.523574,,,3 - Moderate,Closed,Network,4,66.0,1,0,3
INC101128,2025-08-09 22:57:59.523574,2025-10-09 04:57:59.523574,2025-10-09 06:57:59.523574,2 - High,Closed,Database,4,1446.0,1,0,2
INC101132,2025-06-10 13:57:59.523574,2025-08-10 17:57:59.523574,2025-08-10 22:57:59.523574,4 - Low,Closed,Application,10,1468.0,1,0,4
INC101134,2025-03-09 22:57:59.523574,2025-04-09 07:57:59.523574,2025-04-09 12:57:59.523574,2 - High,Resolved,Security,8,729.0,1,0,2
INC101135,2025-12-10 16:57:59.523574,,,1 - Critical,Resolved,Network,2,58.0,1,0,1
INC101138,2025-01-10 10:57:59.523574,2025-02-10 08:57:59.523574,2025-02-10 11:57:59.523574,3 - Moderate,Closed,Security,3,742.0,1,0,3
INC101140,2025-09-09 04:57:59.523574,2025-10-09 20:57:59.523574,2025-11-09 00:57:59.523574,2 - High,Resolved,Security,10,736.0,1,0,2
INC101142,2025-06-10 08:57:59.523574,2025-08-10 12:57:59.523574,2025-08-10 17:57:59.523574,2 - High,Closed,Database,10,1468.0,1,0,2
INC101143,2025-04-10 20:57:59.523574,2025-05-10 02:57:59.523574,2025-05-10 03:57:59.523574,4 - Low,Closed,Application,6,702.0,1,0,4
INC101144,2025-08-10 15:57:59.523574,2025-09-10 14:57:59.523574,2025-09-10 18:57:59.523574,3 - Moderate,Resolved,Database,10,743.0,1,0,3
INC101145,2025-04-10 22:57:59.523574,2025-05-10 22:57:59.523574,2025-06-10 03:57:59.523574,4 - Low,Closed,Network,1,720.0,1,0,4
INC101146,2025-08-09 05:57:59.523574,2025-09-09 17:57:59.523574,2025-09-09 22:57:59.523574,2 - High,Resolved,Application,4,756.0,1,0,2
INC101147,2025-07-10 17:57:59.523574,2025-08-10 09:57:59.523574,2025-08-10 12:57:59.523574,4 - Low,Resolved,Network,9,736.0,1,0,4
INC101148,2025-07-10 20:57:59.523574,2025-08-10 18:57:59.523574,2025-08-10 21:57:59.523574,3 - Moderate,Resolved,Database,8,742.0,1,0,3
INC101150,2025-01-11 10:57:59.523574,2025-02-11 19:57:59.523574,2025-02-11 20:57:59.523574,4 - Low,Closed,Database,8,753.0,1,0,4
INC101151,2025-05-10 08:57:59.523574,2025-05-10 19:57:59.523574,2025-06-10 00:57:59.523574,4 - Low,Closed,Database,3,11.0,0,1,4
INC101152,2025-12-09 02:57:59.523574,2025-12-09 23:57:59.523574,,4 - Low,Resolved,Network,3,21.0,0,0,4
INC101154,2025-05-10 23:57:59.523574,2025-06-10 22:57:59.523574,2025-07-10 00:57:59.523574,2 - High,Resolved,Network,8,743.0,1,0,2
INC101155,2025-10-09 14:57:59.523574,,,1 - Critical,Closed,Security,8,67.0,1,0,1
INC101159,2025-07-10 18:57:59.523574,2025-08-10 08:57:59.523574,2025-08-10 11:57:59.523574,1 - Critical,Resolved,Application,10,734.0,1,0,1
INC101160,2025-04-09 17:57:59.523574,2025-06-09 20:57:59.523574,2025-07-09 00:57:59.523574,2 - High,Resolved,Network,4,1467.0,1,0,2
INC101161,2025-12-10 00:57:59.523574,2025-12-10 23:57:59.523574,,1 - Critical,Closed,Security,1,23.0,0,0,1
INC101163,2025-08-09 04:57:59.523574,2025-10-09 09:57:59.523574,2025-10-09 12:57:59.523574,1 - Critical,Resolved,Security,9,1469.0,1,0,1
INC101165,2025-09-09 13:57:59.523574,2025-12-09 03:57:59.523574,2025-12-09 04:57:59.523574,3 - Moderate,Resolved,Application,10,2174.0,1,0,3
INC101166,2025-09-10 18:57:59.523574,2025-11-10 00:57:59.523574,2025-11-10 05:57:59.523574,4 - Low,Resolved,Network,1,1446.0,1,0,4
INC101168,2025-03-10 01:57:59.523574,2025-04-10 03:57:59.523574,2025-04-10 05:57:59.523574,3 - Moderate,Resolved,Security,1,746.0,1,0,3
INC101169,2025-04-09 11:57:59.523574,2025-06-09 20:57:59.523574,2025-06-09 23:57:59.523574,2 - High,Closed,Database,6,1473.0,1,0,2
INC101181,2025-02-11 18:57:59.523574,2025-04-11 18:57:59.523574,2025-04-11 22:57:59.523574,1 - Critical,Closed,Security,7,1416.0,1,0,1
INC101182,2025-09-10 19:57:59.523574,2025-11-10 11:57:59.523574,2025-11-10 16:57:59.523574,3 - Moderate,Closed,Network,1,1456.0,1,0,3
INC101183,2025-09-10 16:57:59.523574,2025-10-10 13:57:59.523574,2025-10-10 15:57:59.523574,1 - Critical,Closed,Security,6,717.0,1,0,1
INC101185,2025-04-10 09:57:59.523574,2025-06-10 08:57:59.523574,2025-06-10 09:57:59.523574,2 - High,Closed,Database,10,1463.0,1,0,2
INC101186,2025-03-09 13:57:59.523574,2025-04-09 08:57:59.523574,2025-04-09 11:57:59.523574,4 - Low,Resolved,Database,1,739.0,1,0,4
INC101188,2025-10-09 21:57:59.523574,2025-12-09 06:57:59.523574,2025-12-09 09:57:59.523574,2 - High,Closed,Security,7,1449.0,1,0,2
INC101190,2025-03-11 05:57:59.523574,2025-05-11 20:57:59.523574,2025-05-11 21:57:59.523574,3 - Moderate,Resolved,Network,7,1479.0,1,0,3
INC101199,2025-03-09 23:57:59.523574,2025-06-09 03:57:59.523574,2025-06-09 07:57:59.523574,2 - High,Closed,Network,6,2188.0,1,0,2
INC101200,2025-02-11 20:57:59.523574,2025-05-11 00:57:59.523574,2025-05-11 02:57:59.523574,1 - Critical,Resolved,Network,9,2116.0,1,0,1
INC101201,2025-03-09 12:57:59.523574,2025-04-09 20:57:59.523574,2025-04-09 23:57:59.523574,3 - Moderate,Closed,Security,9,752.0,1,0,3
INC101204,2025-11-10 21:57:59.523574,,,1 - Critical,Closed,Security,10,61.0,1,0,1
INC101208,2025-06-10 12:57:59.523574,2025-06-10 16:57:59.523574,2025-06-10 18:57:59.523574,1 - Critical,Closed,Application,5,4.0,0,1,1
INC101210,2025-09-09 03:57:59.523574,2025-09-09 12:57:59.523574,2025-09-09 15:57:59.523574,3 - Moderate,Closed,Security,9,9.0,0,1,3
INC101223,2025-05-10 12:57:59.523574,2025-08-10 02:57:59.523574,2025-08-10 05:57:59.523574,2 - High,Resolved,Database,4,2198.0,1,0,2
INC101227,2025-01-11 07:57:59.523574,2025-02-11 14:57:59.523574,2025-02-11 18:57:59.523574,2 - High,Closed,Security,10,751.0,1,0,2
INC101229,2025-11-10 10:57:59.523574,2025-12-10 02:57:59.523574,2025-12-10 03:57:59.523574,4 - Low,Resolved,Network,8,712.0,1,0,4
INC101230,2025-01-11 16:57:59.523574,2025-04-11 06:57:59.523574,2025-04-11 09:57:59.523574,2 - High,Resolved,Network,7,2150.0,1,0,2
