number,first_opened_at,last_resolved_at,last_closed_at,final_priority,final_state,assignment_group_mode,events_count,resolution_hours,sla_breached,quick_resolution,priority_label
INC101234,2025-02-11 17:57:59.523574,2025-05-11 03:57:59.523574,2025-05-11 06:57:59.523574,2 - High,Resolved,Network,3,2122.0,1,0,2
INC101236,2025-02-10 01:57:59.523574,2025-04-10 00:57:59.523574,2025-04-10 05:57:59.523574,1 - Critical,Closed,Database,1,1415.0,1,0,1
INC101239,2025-01-11 04:57:59.523574,2025-01-11 23:57:59.523574,2025-02-11 02:57:59.523574,2 - High,Resolved,Database,10,19.0,0,0,2
INC101242,2025-03-09 12:57:59.523574,2025-04-09 07:57:59.523574,2025-04-09 12:57:59.523574,4 - Low,Resolved,Database,5,739.0,1,0,4
INC101246,2025-06-09 00:57:59.523574,2025-07-09 11:57:59.523574,2025-07-09 13:57:59.523574,3 - Moderate,Closed,Database,1,731.0,1,0,3
INC101247,2025-10-10 03:57:59.523574,2025-12-10 04:57:59.523574,2025-12-10 05:57:59.523574,1 - Critical,Resolved,Network,9,1465.0,1,0,1
INC101250,2025-12-09 11:57:59.523574,,,3 - Moderate,Closed,Security,10,69.0,1,0,3
INC101253,2025-11-10 20:57:59.523574,,,4 - Low,Closed,Application,9,65.0,1,0,4
INC101257,2025-09-10 10:57:59.523574,2025-10-10 11:57:59.523574,2025-10-10 12:57:59.523574,1 - Critical,Closed,Security,4,721.0,1,0,1
INC101259,2025-11-09 06:57:59.523574,,,3 - Moderate,Closed,Network,8,66.0,1,0,3
INC101261,2025-04-10 01:57:59.523574,2025-05-10 11:57:59.523574,2025-05-10 13:57:59.523574,3 - Moderate,Closed,Network,4,730.0,1,0,3
INC101262,2025-04-09 14:57:59.523574,2025-07-09 08:57:59.523574,2025-07-09 09:57:59.523574,3 - Moderate,Closed,Security,1,2178.0,1,0,3
INC101263,2025-02-11 15:57:59.523574,2025-05-11 02:57:59.523574,2025-05-11 05:57:59.523574,3 - Moderate,Closed,Application,2,2123.0,1,0,3
INC101264,2025-11-10 11:57:59.523574,2025-12-10 11:57:59.523574,2025-12-10 15:57:59.523574,1 - Critical,Resolved,Application,2,720.0,1,0,1
INC101265,2025-03-10 04:57:59.523574,2025-03-10 15:57:59.523574,2025-03-10 20:57:59.523574,4 - Low,Closed,Database,2,11.0,0,1,4
INC101266,2025-03-11 06:57:59.523574,2025-04-11 15:57:59.523574,2025-04-11 17:57:59.523574,4 - Low,Closed,Security,6,753.0,1,0,4
INC101267,2025-10-10 21:57:59.523574,2025-11-10 21:57:59.523574,2025-12-10 02:57:59.523574,3 - Moderate,Resolved,Application,8,744.0,1,0,3
INC101278,2025-07-10 10:57:59.523574,2025-08-10 12:57:59.523574,2025-08-10 13:57:59.523574,2 - High,Closed,Network,7,746.0,1,0,2
INC101280,2025-01-10 21:57:59.523574,2025-02-10 04:57:59.523574,2025-02-10 07:57:59.523574,1 - Critical,Closed,Network,6,727.0,1,0,1
INC101281,2025-03-09 23:57:59.523574,2025-06-09 05:57:59.523574,2025-06-09 07:57:59.523574,3 - Moderate,Resolved,Application,3,2190.0,1,0,3
INC101282,2025-03-11 09:57:59.523574,2025-05-11 03:57:59.523574,2025-05-11 05:57:59.523574,1 - Critical,Closed,Application,5,1458.0,1,0,1
INC101283,2025-07-10 05:57:59.523574,2025-08-10 14:57:59.523574,2025-08-10 18:57:59.523574,1 - Critical,Closed,Application,5,753.0,1,0,1
INC101290,2025-05-09 21:57:59.523574,2025-06-09 06:57:59.523574,2025-06-09 10:57:59.523574,1 - Critical,Resolved,Security,3,729.0,1,0,1
INC101297,2025-09-09 09:57:59.523574,2025-10-09 17:57:59.523574,2025-10-09 19:57:59.523574,3 - Moderate,Resolved,Network,6,728.0,1,0,3
INC101300,2025-01-11 17:57:59.523574,2025-02-11 07:57:59.523574,2025-02-11 11:57:59.523574,3 - Moderate,Resolved,Application,8,734.0,1,0,3
INC101304,2025-02-11 01:57:59.523574,2025-02-11 22:57:59.523574,2025-03-11 00:57:59.523574,3 - Moderate,Resolved,Security,2,21.0,0,0,3
INC101308,2025-03-09 14:57:59.523574,2025-03-09 16:57:59.523574,2025-03-09 17:57:59.523574,2 - High,Closed,Network,2,2.0,0,1,2
INC101312,2025-02-11 03:57:59.523574,2025-04-11 10:57:59.523574,2025-04-11 14:57:59.523574,2 - High,Closed,Database,5,1423.0,1,0,2
INC101313,2025-05-09 13:57:59.523574,2025-07-09 15:57:59.523574,2025-07-09 16:57:59.523574,2 - High,Resolved,Security,2,1466.0,1,0,2
INC101315,2025-07-09 09:57:59.523574,2025-08-09 05:57:59.523574,2025-08-09 07:57:59.523574,1 - Critical,Closed,Security,10,740.0,1,0,1
INC101317,2025-05-09 19:57:59.523574,2025-07-09 19:57:59.523574,2025-07-09 22:57:59.523574,3 - Moderate,Resolved,Network,3,1464.0,1,0,3
INC101320,2025-12-10 00:57:59.523574,,,4 - Low,Closed,Security,10,64.0,1,0,4
INC101328,2025-02-11 06:57:59.523574,2025-04-11 05:57:59.523574,2025-04-11 07:57:59.523574,2 - High,Resolved,Network,2,1415.0,1,0,2
INC101330,2025-03-10 21:57:59.523574,2025-05-10 17:57:59.523574,2025-05-10 21:57:59.523574,3 - Moderate,Closed,Network,2,1460.0,1,0,3
INC101332,2025-10-09 21:57:59.523574,,,4 - Low,Closed,Application,4,59.0,1,0,4
INC101333,2025-05-09 05:57:59.523574,2025-06-09 16:57:59.523574,2025-06-09 17:57:59.523574,4 - Low,Resolved,Security,4,755.0,1,0,4
INC101337,2025-02-11 03:57:59.523574,2025-03-11 16:57:59.523574,2025-03-11 18:57:59.523574,3 - Moderate,Resolved,Network,4,685.0,1,0,3
INC101342,2025-02-10 06:57:59.523574,2025-02-10 10:57:59.523574,2025-02-10 15:57:59.523574,1 - Critical,Closed,Security,10,4.0,0,1,1
INC101344,2025-12-09 13:57:59.523574,,,2 - High,Closed,Application,3,19.0,0,0,2
INC101347,2025-03-10 07:57:59.523574,2025-05-10 18:57:59.523574,2025-05-10 21:57:59.523574,1 - Critical,Closed,Database,3,1475.0,1,0,1
INC101351,2025-01-10 15:57:59.523574,2025-03-10 08:57:59.523574,2025-03-10 11:57:59.523574,3 - Moderate,Closed,Network,9,1409.0,1,0,3
INC101354,2025-09-10 20:57:59.523574,2025-10-10 08:57:59.523574,2025-10-10 11:57:59.523574,2 - High,Closed,Security,9,708.0,1,0,2
INC101359,2025-04-10 04:57:59.523574,2025-04-10 11:57:59.523574,2025-04-10 13:57:59.523574,4 - Low,Closed,Network,5,7.0,0,1,4
INC101363,2025-03-10 19:57:59.523574,2025-06-10 16:57:59.523574,2025-06-10 18:57:59.523574,4 - Low,Closed,Security,10,2205.0,1,0,4
INC101364,2025-12-09 10:57:59.523574,,,4 - Low,Resolved,Database,10,72.0,1,0,4
INC101366,2025-09-09 00:57:59.523574,2025-09-09 15:57:59.523574,2025-09-09 19:57:59.523574,4 - Low,Resolved,Application,8,15.0,0,0,4
INC101369,2025-10-10 23:57:59.523574,2025-11-10 02:57:59.523574,2025-11-10 05:57:59.523574,1 - Critical,Resolved,Application,8,723.0,1,0,1
INC101370,2025-07-10 21:57:59.523574,2025-09-10 19:57:59.523574,2025-09-10 22:57:59.523574,4 - Low,Closed,Security,2,1486.0,1,0,4
INC101371,2025-04-10 21:57:59.523574,2025-06-10 21:57:59.523574,2025-06-10 23:57:59.523574,2 - High,Closed,Database,7,1464.0,1,0,2
INC101372,2025-09-09 13:57:59.523574,2025-11-09 21:57:59.523574,2025-12-09 00:57:59.523574,3 - Moderate,Resolved,Network,2,1472.0,1,0,3
INC101376,2025-02-11 23:57:59.523574,2025-04-11 04:57:59.523574,2025-04-11 09:57:59.523574,4 - Low,Closed,Application,5,1397.0,1,0,4
INC101377,2025-10-09 21:57:59.523574,2025-12-09 04:57:59.523574,2025-12-09 05:57:59.523574,3 - Moderate,Resolved,Security,1,1447.0,1,0,3
INC101381,2025-07-10 03:57:59.523574,2025-07-10 16:57:59.523574,2025-07-10 18:57:59.523574,2 - High,Closed,Network,5,13.0,0,0,2
INC101382,2025-04-09 00:57:59.523574,2025-05-09 03:57:59.523574,2025-05-09 04:57:59.523574,2 - High,Resolved,Network,7,723.0,1,0,2
INC101384,2025-04-10 14:57:59.523574,2025-06-10 12:57:59.523574,2025-06-10 14:57:59.523574,2 - High,Resolved,Database,5,1462.0,1,0,2
INC101388,2025-09-10 07:57:59.523574,2025-11-10 22:57:59.523574,2025-11-10 23:57:59.523574,2 - High,Resolved,Security,8,1479.0,1,0,2
INC101391,2025-03-10 15:57:59.523574,2025-06-10 13:57:59.523574,2025-06-10 14:57:59.523574,3 - Moderate,Closed,Database,2,2206.0,1,0,3
INC101393,2025-07-09 04:57:59.523574,2025-07-09 08:57:59.523574,2025-07-09 11:57:59.523574,1 - Critical,Resolved, Database  ,2,4.0,0,1,1
INC101395,2025-04-10 11:57:59.523574,2025-07-10 03:57:59.523574,2025-07-10 07:57:59.523574,3 - Moderate,Resolved,Security,5,2176.0,1,0,3
INC101400,2025-09-10 10:57:59.523574,2025-10-10 01:57:59.523574,2025-10-10 03:57:59.523574,3 - Moderate,Closed,Application,3,711.0,1,0,3
INC101402,2025-03-11 00:57:59.523574,2025-03-11 02:57:59.523574,2025-03-11 05:57:59.523574,1 - Critical,Closed,Database,10,2.0,0,1,1
INC101403,2025-07-09 03:57:59.523574,2025-10-09 03:57:59.523574,2025-10-09 04:57:59.523574,3 - Moderate,Closed,Security,10,2207.0,1,0,3
INC101404,2025-01-10 04:57:59.523574,2025-01-10 18:57:59.523574,2025-01-10 23:57:59.523574,2 - High,Resolved,Application,10,14.0,0,0,2
INC101406,2025-03-10 09:57:59.523574,2025-04-10 21:57:59.523574,2025-05-10 01:57:59.523574,4 - Low,Resolved,Network,8,756.0,1,0,4
INC101408,2025-05-09 20:57:59.523574,2025-07-09 09:57:59.523574,2025-07-09 11:57:59.523574,1 - Critical,Resolved,Security,9,1453.0,1,0,1
INC101409,2025-12-10 14:57:59.523574,2025-12-10 17:57:59.523574,2025-12-10 18:57:59.523574,1 - Critical,Resolved,Security,7,3.0,0,1,1
INC101411,2025-09-10 01:57:59.523574,2025-11-10 12:57:59.523574,2025-11-10 16:57:59.523574,1 - Critical,Closed,Network,10,1475.0,1,0,1
INC101412,2025-02-11 03:57:59.523574,2025-02-11 10:57:59.523574,2025-02-11 11:57:59.523574,1 - Critical,Resolved,Database,6,7.0,0,1,1
INC101414,2025-08-09 09:57:59.523574,2025-09-09 00:57:59.523574,2025-09-09 01:57:59.523574,3 - Moderate,Resolved,Application,5,735.0,1,0,3
INC101419,2025-03-10 09:57:59.523574,2025-04-10 13:57:59.523574,2025-04-10 14:57:59.523574,1 - Critical,Closed,Database,7,748.0,1,0,1
INC101420,2025-03-10 07:57:59.523574,2025-05-10 03:57:59.523574,2025-05-10 05:57:59.523574,2 - High,Closed,Application,8,1460.0,1,0,2
INC101421,2025-09-09 18:57:59.523574,2025-10-09 08:57:59.523574,2025-10-09 10:57:59.523574,2 - High,Closed,Database,7,710.0,1,0,2
INC101422,2025-08-09 15:57:59.523574,2025-11-09 09:57:59.523574,2025-11-09 11:57:59.523574,4 - Low,Resolved,Security,2,2202.0,1,0,4
INC101423,2025-07-10 05:57:59.523574,2025-08-10 21:57:59.523574,2025-09-10 02:57:59.523574,3 - Moderate,Resolved,Network,8,760.0,1,0,3
INC101425,2025-03-10 13:57:59.523574,2025-06-10 09:57:59.523574,2025-06-10 13:57:59.523574,1 - Critical,Closed,Application,2,2204.0,1,0,1
INC101426,2025-11-10 21:57:59.523574,,,1 - Critical,Closed,Security,9,28.0,1,0,1
INC101431,2025-07-09 15:57:59.523574,2025-09-09 19:57:59.523574,2025-09-09 23:57:59.523574,2 - High,Resolved,Security,4,1492.0,1,0,2
INC101432,2025-03-10 04:57:59.523574,2025-04-10 02:57:59.523574,2025-04-10 04:57:59.523574,3 - Moderate,Closed,Application,10,742.0,1,0,3
INC101435,2025-02-11 13:57:59.523574,2025-05-11 02:57:59.523574,2025-05-11 06:57:59.523574,2 - High,Resolved, Application  ,3,2125.0,1,0,2
INC101436,2025-08-09 08:57:59.523574,2025-09-09 06:57:59.523574,2025-09-09 07:57:59.523574,3 - Moderate,Closed,Application,10,742.0,1,0,3
INC101437,2025-03-10 03:57:59.523574,2025-05-10 16:57:59.523574,2025-05-10 17:57:59.523574,1 - Critical,Resolved,Network,10,1477.0,1,0,1
INC101438,2025-11-09 03:57:59.523574,,,3 - Moderate,Resolved,Database,2,68.0,1,0,3
INC101445,2025-08-09 00:57:59.523574,2025-10-09 03:57:59.523574,2025-10-09 08:57:59.523574,3 - Moderate,Closed,Security,5,1467.0,1,0,3
INC101449,2025-02-11 20:57:59.523574,2025-03-11 02:57:59.523574,2025-03-11 04:57:59.523574,3 - Moderate,Resolved,Application,1,654.0,1,0,3
INC101451,2025-12-10 01:57:59.523574,,,2 - High,Resolved,Database,5,65.0,1,0,2
INC101453,2025-03-10 23:57:59.523574,2025-05-10 07:57:59.523574,2025-05-10 11:57:59.523574,1 - Critical,Closed, Security  ,2,1448.0,1,0,1
INC101454,2025-06-09 01:57:59.523574,2025-07-09 17:57:59.523574,2025-07-09 19:57:59.523574,3 - Moderate,Closed,Security,10,736.0,1,0,3
INC101458,2025-04-10 21:57:59.523574,2025-07-10 02:57:59.523574,2025-07-10 06:57:59.523574,4 - Low,Resolved,Network,7,2165.0,1,0,4
INC101461,2025-11-09 09:57:59.523574,2025-11-09 20:57:59.523574,2025-11-09 21:57:59.523574,4 - Low,Resolved,Application,6,11.0,0,1,4
INC101462,2025-12-09 01:57:59.523574,,,1 - Critical,Resolved,Network,10,62.0,1,0,1
INC101465,2025-03-11 06:57:59.523574,2025-03-11 22:57:59.523574,2025-04-11 03:57:59.523574,1 - Critical,Resolved,Network,4,16.0,0,0,1
INC101466,2025-04-10 10:57:59.523574,2025-07-10 03:57:59.523574,2025-07-10 07:57:59.523574,1 - Critical,Resolved,Security,2,2177.0,1,0,1
INC101467,2025-08-10 19:57:59.523574,2025-09-10 19:57:59.523574,2025-09-10 21:57:59.523574,3 - Moderate,Closed,Application,10,744.0,1,0,3
INC101468,2025-07-10 06:57:59.523574,2025-07-10 09:57:59.523574,2025-07-10 11:57:59.523574,,Resolved,Database,3,3.0,0,1,
INC101469,2025-03-10 19:57:59.523574,2025-05-10 09:57:59.523574,2025-05-10 12:57:59.523574,2 - High,Closed,Network,6,1454.0,1,0,2
INC101470,2025-08-10 22:57:59.523574,2025-09-10 12:57:59.523574,2025-09-10 16:57:59.523574,3 - Moderate,Closed,Security,3,734.0,1,0,3
INC101474,2025-02-10 08:57:59.523574,2025-03-10 07:57:59.523574,2025-03-10 09:57:59.523574,4 - Low,Closed,Application,8,671.0,1,0,4
INC101482,2025-02-10 20:57:59.523574,2025-04-10 09:57:59.523574,2025-04-10 11:57:59.523574,3 - Moderate,Resolved,Database,7,1405.0,1,0,3
INC101484,2025-10-10 21:57:59.523574,,,1 - Critical,Resolved,Application,9,70.0,1,0,1
INC101490,2025-09-09 18:57:59.523574,2025-12-09 11:57:59.523574,2025-12-09 14:57:59.523574,2 - High,Resolved,Security,9,2177.0,1,0,2
INC101493,2025-03-10 08:57:59.523574,2025-03-10 13:57:59.523574,2025-03-10 16:57:59.523574,2 - High,Closed,Network,10,5.0,0,1,2
INC101494,2025-07-09 17:57:59.523574,2025-10-09 07:57:59.523574,2025-10-09 09:57:59.523574,1 - Critical,Resolved,Application,2,2198.0,1,0,1
INC101495,2025-02-10 18:57:59.523574,2025-03-10 23:57:59.523574,2025-04-10 02:57:59.523574,1 - Critical,Closed,Security,5,677.0,1,0,1
INC101496,2025-02-11 09:57:59.523574,2025-02-11 13:57:59.523574,2025-02-11 15:57:59.523574,2 - High,Resolved,Security,9,4.0,0,1,2
INC101499,2025-07-10 09:57:59.523574,2025-08-10 16:57:59.523574,2025-08-10 18:57:59.523574,3 - Moderate,Resolved,Network,4,751.0,1,0,3
INC101503,2025-03-09 17:57:59.523574,2025-04-09 20:57:59.523574,2025-05-09 00:57:59.523574,3 - Moderate,Resolved,Application,8,747.0,1,0,3
INC101504,2025-03-09 23:57:59.523574,2025-06-09 22:57:59.523574,2025-07-09 01:57:59.523574,3 - Moderate,Closed,Database,6,2207.0,1,0,3
INC101506,2025-06-09 06:57:59.523574,2025-09-09 01:57:59.523574,2025-09-09 03:57:59.523574,2 - High,Resolved,Application,2,2203.0,1,0,2
INC101508,2025-03-10 09:57:59.523574,2025-04-10 20:57:59.523574,2025-04-10 23:57:59.523574,1 - Critical,Closed,Security,2,755.0,1,0,1
INC101510,2025-01-11 03:57:59.523574,2025-02-11 06:57:59.523574,2025-02-11 10:57:59.523574,4 - Low,Closed,Database,9,747.0,1,0,4
INC101512,2025-05-09 02:57:59.523574,2025-06-09 06:57:59.523574,2025-06-09 07:57:59.523574,3 - Moderate,Closed,Application,7,748.0,1,0,3
INC101516,2025-11-10 02:57:59.523574,2025-12-10 11:57:59.523574,2025-12-10 16:57:59.523574,3 - Moderate,Resolved,Network,5,729.0,1,0,3
INC101517,2025-11-09 02:57:59.523574,2025-12-09 01:57:59.523574,2025-12-09 05:57:59.523574,3 - Moderate,Resolved,Security,8,719.0,1,0,3
INC101518,2025-05-10 09:57:59.523574,2025-07-10 07:57:59.523574,2025-07-10 11:57:59.523574,1 - Critical,Closed,Database,1,1462.0,1,0,1
INC101521,2025-08-09 15:57:59.523574,2025-08-09 22:57:59.523574,2025-09-09 00:57:59.523574,2 - High,Resolved,Network,3,7.0,0,1,2
INC101523,2025-01-11 13:57:59.523574,2025-03-11 11:57:59.523574,2025-03-11 16:57:59.523574,3 - Moderate,Resolved,Network,6,1414.0,1,0,3
INC101532,2025-12-09 23:57:59.523574,,,2 - High,Resolved,Application,4,30.0,1,0,2
INC101537,2025-07-09 20:57:59.523574,2025-07-09 22:57:59.523574,2025-08-09 00:57:59.523574,2 - High,Closed,Network,5,2.0,0,1,2
INC101544,2025-04-09 07:57:59.523574,2025-05-09 13:57:59.523574,2025-05-09 16:57:59.523574,3 - Moderate,Closed,Security,1,726.0,1,0,3
INC101546,2025-06-10 18:57:59.523574,2025-08-10 06:57:59.523574,2025-08-10 11:57:59.523574,2 - High,Resolved,Application,6,1452.0,1,0,2
INC101550,2025-11-09 10:57:59.523574,,,4 - Low,Closed,Application,8,48.0,1,0,4
INC101551,2025-10-09 20:57:59.523574,2025-12-09 10:57:59.523574,2025-12-09 11:57:59.523574,2 - High,Closed,Network,7,1454.0,1,0,2
INC101556,2025-09-09 03:57:59.523574,2025-10-09 05:57:59.523574,2025-10-09 08:57:59.523574,4 - Low,Resolved,Security,8,722.0,1,0,4
INC101558,2025-02-11 21:57:59.523574,2025-03-11 06:57:59.523574,2025-03-11 10:57:59.523574,2 - High,Resolved,Database,1,657.0,1,0,2
INC101560,2025-08-09 01:57:59.523574,2025-09-09 07:57:59.523574,2025-09-09 10:57:59.523574,2 - High,Closed,Security,7,750.0,1,0,2
INC101562,2025-06-10 00:57:59.523574,2025-07-10 08:57:59.523574,2025-07-10 12:57:59.523574,4 - Low,Resolved,Network,8,728.0,1,0,4
INC101566,2025-09-10 02:57:59.523574,2025-09-10 09:57:59.523574,2025-09-10 12:57:59.523574,4 - Low,Resolved,Security,6,7.0,0,1,4
INC101569,2025-05-09 23:57:59.523574,2025-08-09 22:57:59.523574,2025-08-09 23:57:59.523574,3 - Moderate,Resolved,Network,6,2207.0,1,0,3
INC101571,2025-08-10 04:57:59.523574,2025-11-10 03:57:59.523574,2025-11-10 05:57:59.523574,3 - Moderate,Resolved,Network,1,2207.0,1,0,3
INC101572,2025-01-10 22:57:59.523574,2025-04-10 13:57:59.523574,2025-04-10 14:57:59.523574,1 - Critical,Closed,Database,5,2151.0,1,0,1
INC101575,2025-02-11 10:57:59.523574,2025-05-11 08:57:59.523574,2025-05-11 13:57:59.523574,4 - Low,Resolved,Database,10,2134.0,1,0,4
INC101577,2025-05-10 04:57:59.523574,2025-05-10 17:57:59.523574,2025-05-10 20:57:59.523574,3 - Moderate,Closed,Security,5,13.0,0,0,3
INC101579,2025-10-10 10:57:59.523574,,,2 - High,Resolved,Application,8,64.0,1,0,2
INC101586,2025-04-10 12:57:59.523574,2025-07-10 02:57:59.523574,2025-07-10 07:57:59.523574,3 - Moderate,Resolved,Network,7,2174.0,1,0,3
INC101587,2025-10-10 06:57:59.523574,2025-10-10 08:57:59.523574,2025-10-10 10:57:59.523574,1 - Critical,Resolved,Network,4,2.0,0,1,1
INC101588,2025-09-09 07:57:59.523574,2025-09-09 12:57:59.523574,2025-09-09 16:57:59.523574,4 - Low,Resolved,Security,9,5.0,0,1,4
INC101590,2025-07-10 01:57:59.523574,2025-08-10 12:57:59.523574,2025-08-10 17:57:59.523574,1 - Critical,Closed,Application,10,755.0,1,0,1
INC101597,2025-05-09 02:57:59.523574,2025-08-09 02:57:59.523574,2025-08-09 07:57:59.523574,4 - Low,Resolved,Database,10,2207.0,1,0,4
INC101600,2025-03-11 03:57:59.523574,2025-04-11 07:57:59.523574,2025-04-11 08:57:59.523574,2 - High,Resolved,Database,3,748.0,1,0,2
INC101601,2025-09-09 10:57:59.523574,2025-11-09 04:57:59.523574,2025-11-09 05:57:59.523574,4 - Low,Resolved,Network,9,1458.0,1,0,4
INC101602,2025-06-10 13:57:59.523574,2025-09-10 02:57:59.523574,2025-09-10 05:57:59.523574,4 - Low,Resolved,Application,4,2197.0,1,0,4
INC101603,2025-09-10 22:57:59.523574,2025-12-10 11:57:59.523574,2025-12-10 14:57:59.523574,4 - Low,Closed,Application,9,2173.0,1,0,4
INC101604,2025-07-09 15:57:59.523574,2025-08-09 19:57:59.523574,2025-08-09 21:57:59.523574,1 - Critical,Resolved,Application,7,748.0,1,0,1
INC101605,2025-02-10 12:57:59.523574,2025-03-10 21:57:59.523574,2025-03-10 22:57:59.523574,4 - Low,Closed,Security,3,681.0,1,0,4
INC101606,2025-08-09 23:57:59.523574,2025-11-09 11:57:59.523574,2025-11-09 14:57:59.523574,1 - Critical,Resolved,Security,10,2196.0,1,0,1
INC101607,2025-09-10 23:57:59.523574,2025-10-10 22:57:59.523574,2025-10-10 23:57:59.523574,2 - High,Closed,Database,6,719.0,1,0,2
INC101608,2025-02-11 16:57:59.523574,2025-04-11 08:57:59.523574,2025-04-11 11:57:59.523574,2 - High,Closed,Network,5,1408.0,1,0,2
