number,first_opened_at,last_resolved_at,last_closed_at,final_priority,final_state,assignment_group_mode,events_count,resolution_hours,sla_breached,quick_resolution,priority_label
INC101611,2025-03-10 05:57:59.523574,2025-05-10 18:57:59.523574,2025-05-10 23:57:59.523574,4 - Low,Resolved,Network,6,1477.0,1,0,4
INC101614,2025-12-10 13:57:59.523574,,,1 - Critical,Resolved,Application,7,41.0,1,0,1
INC101615,2025-10-09 13:57:59.523574,2025-10-09 21:57:59.523574,2025-10-09 22:57:59.523574,4 - Low,Resolved,Database,5,8.0,0,1,4
INC101621,2025-09-10 12:57:59.523574,2025-11-10 01:57:59.523574,2025-11-10 03:57:59.523574,1 - Critical,Resolved,Application,10,1453.0,1,0,1
INC101622,2025-08-10 03:57:59.523574,2025-09-10 04:57:59.523574,2025-09-10 07:57:59.523574,3 - Moderate,Resolved,Database,5,745.0,1,0,3
INC101624,2025-11-10 14:57:59.523574,,,3 - Moderate,Resolved,Database,10,67.0,1,0,3
INC101627,2025-05-10 02:57:59.523574,2025-05-10 07:57:59.523574,2025-05-10 08:57:59.523574,2 - High,Closed,Database,3,5.0,0,1,2
INC101632,2025-11-09 03:57:59.523574,2025-12-09 12:57:59.523574,2025-12-09 15:57:59.523574,4 - Low,Closed,Application,7,729.0,1,0,4
INC101633,2025-01-11 03:57:59.523574,2025-03-11 20:57:59.523574,2025-03-11 21:57:59.523574,3 - Moderate,Closed,Security,5,1433.0,1,0,3
INC101635,2025-03-09 16:57:59.523574,2025-04-09 10:57:59.523574,2025-04-09 12:57:59.523574,2 - High,Resolved,Application,2,738.0,1,0,2
INC101639,2025-02-11 19:57:59.523574,2025-03-11 16:57:59.523574,2025-03-11 19:57:59.523574,3 - Moderate,Closed,Network,9,669.0,1,0,3
INC101644,2025-06-09 08:57:59.523574,2025-07-09 14:57:59.523574,2025-07-09 16:57:59.523574,4 - Low,Resolved,Security,1,726.0,1,0,4
INC101650,2025-07-10 02:57:59.523574,2025-07-10 17:57:59.523574,2025-07-10 22:57:59.523574,3 - Moderate,Closed,Security,8,15.0,0,0,3
INC101651,2025-09-09 17:57:59.523574,2025-11-09 16:57:59.523574,2025-11-09 17:57:59.523574,3 - Moderate,Closed,Database,9,1463.0,1,0,3
INC101652,2025-08-09 13:57:59.523574,2025-09-09 00:57:59.523574,2025-09-09 02:57:59.523574,4 - Low,Closed,Network,10,731.0,1,0,4
INC101655,2025-12-10 13:57:59.523574,,,4 - Low,Resolved,Application,5,38.0,1,0,4
INC101656,2025-08-10 10:57:59.523574,2025-10-10 20:57:59.523574,2025-10-10 23:57:59.523574,3 - Moderate,Resolved,Application,10,1474.0,1,0,3
INC101657,2025-11-10 11:57:59.523574,2025-11-10 16:57:59.523574,2025-11-10 21:57:59.523574,1 - Critical,Resolved,Security,3,5.0,0,1,1
INC101659,2025-04-10 12:57:59.523574,2025-05-10 20:57:59.523574,2025-06-10 01:57:59.523574,3 - Moderate,Resolved,Security,2,728.0,1,0,3
INC101660,2025-11-10 09:57:59.523574,2025-12-10 04:57:59.523574,2025-12-10 09:57:59.523574,,Closed,Network,9,715.0,1,0,
INC101661,2025-12-10 14:57:59.523574,,,1 - Critical,Resolved,Security,3,39.0,1,0,1
INC101665,2025-06-09 05:57:59.523574,2025-07-09 18:57:59.523574,2025-07-09 21:57:59.523574,4 - Low,Closed,Network,4,733.0,1,0,4
INC101669,2025-03-10 17:57:59.523574,2025-03-10 19:57:59.523574,2025-03-10 22:57:59.523574,4 - Low,Closed,Application,6,2.0,0,1,4
INC101679,2025-02-11 17:57:59.523574,2025-04-11 12:57:59.523574,2025-04-11 16:57:59.523574,3 - Moderate,Resolved,Database,7,1411.0,1,0,3
INC101680,2025-07-10 21:57:59.523574,2025-08-10 22:57:59.523574,2025-08-10 23:57:59.523574,4 - Low,Resolved,Database,10,745.0,1,0,4
INC101683,2025-10-10 11:57:59.523574,2025-11-10 18:57:59.523574,2025-11-10 20:57:59.523574,4 - Low,Resolved,Security,6,751.0,1,0,4
INC101686,2025-04-10 11:57:59.523574,2025-04-10 20:57:59.523574,2025-04-10 21:57:59.523574,2 - High,Closed,Network,9,9.0,0,1,2
INC101687,2025-08-09 22:57:59.523574,2025-09-09 08:57:59.523574,2025-09-09 12:57:59.523574,4 - Low,Resolved,Application,10,730.0,1,0,4
INC101688,2025-05-10 19:57:59.523574,2025-06-10 03:57:59.523574,2025-06-10 06:57:59.523574,1 - Critical,Resolved,Security,6,728.0,1,0,1
INC101691,2025-06-09 03:57:59.523574,2025-08-09 17:57:59.523574,2025-08-09 19:57:59.523574,2 - High,Resolved,Application,6,1478.0,1,0,2
INC101692,2025-04-10 12:57:59.523574,2025-07-10 03:57:59.523574,2025-07-10 05:57:59.523574,1 - Critical,Closed,Application,5,2175.0,1,0,1
INC101693,2025-12-10 20:57:59.523574,,,4 - Low,Resolved,Application,3,34.0,1,0,4
INC101694,2025-01-10 01:57:59.523574,2025-01-10 05:57:59.523574,2025-01-10 07:57:59.523574,2 - High,Closed,Application,5,4.0,0,1,2
INC101695,2025-03-09 12:57:59.523574,2025-04-09 09:57:59.523574,2025-04-09 14:57:59.523574,3 - Moderate,Closed,Application,8,741.0,1,0,3
INC101697,2025-02-11 04:57:59.523574,2025-03-11 19:57:59.523574,2025-03-11 21:57:59.523574,2 - High,Closed,Network,6,687.0,1,0,2
INC101698,2025-03-10 15:57:59.523574,2025-04-10 13:57:59.523574,2025-04-10 16:57:59.523574,4 - Low,Closed,Database,9,742.0,1,0,4
INC101699,2025-09-10 19:57:59.523574,2025-10-10 17:57:59.523574,2025-10-10 22:57:59.523574,3 - Moderate,Resolved,Security,8,718.0,1,0,3
INC101700,2025-02-11 13:57:59.523574,2025-02-11 22:57:59.523574,2025-03-11 01:57:59.523574,4 - Low,Closed,Database,4,9.0,0,1,4
INC101702,2025-10-09 11:57:59.523574,,,1 - Critical,Closed,Database,1,68.0,1,0,1
INC101709,2025-04-10 04:57:59.523574,2025-04-10 17:57:59.523574,2025-04-10 22:57:59.523574,1 - Critical,Closed,Database,5,13.0,0,0,1
INC101712,2025-02-10 01:57:59.523574,2025-03-10 16:57:59.523574,2025-03-10 19:57:59.523574,4 - Low,Closed, Database  ,5,687.0,1,0,4
INC101714,2025-03-10 05:57:59.523574,2025-04-10 04:57:59.523574,2025-04-10 05:57:59.523574,4 - Low,Closed,Security,2,743.0,1,0,4
INC101715,2025-12-10 14:57:59.523574,,,4 - Low,Resolved,Database,4,69.0,1,0,4
INC101718,2025-10-09 05:57:59.523574,2025-11-09 02:57:59.523574,2025-11-09 05:57:59.523574,2 - High,Closed,Security,5,741.0,1,0,2
INC101719,2025-05-09 02:57:59.523574,2025-07-09 15:57:59.523574,2025-07-09 18:57:59.523574,2 - High,Resolved,Application,5,1477.0,1,0,2
INC101722,2025-05-10 02:57:59.523574,2025-05-10 05:57:59.523574,2025-05-10 07:57:59.523574,2 - High,Closed,Database,5,3.0,0,1,2
INC101723,2025-02-11 00:57:59.523574,2025-04-11 07:57:59.523574,2025-04-11 11:57:59.523574,3 - Moderate,Resolved,Application,4,1423.0,1,0,3
INC101724,2025-10-09 02:57:59.523574,2025-10-09 16:57:59.523574,2025-10-09 17:57:59.523574,4 - Low,Resolved,Database,6,14.0,0,0,4
INC101725,2025-03-09 11:57:59.523574,2025-06-09 00:57:59.523574,2025-06-09 01:57:59.523574,4 - Low,Closed,Security,4,2197.0,1,0,4
INC101733,2025-06-10 22:57:59.523574,2025-09-10 13:57:59.523574,2025-09-10 14:57:59.523574,4 - Low,Closed,Network,1,2199.0,1,0,4
INC101736,2025-12-09 18:57:59.523574,,,2 - High,Resolved,Security,2,12.0,0,0,2
INC101737,2025-12-09 02:57:59.523574,,,4 - Low,Closed,Database,2,60.0,1,0,4
INC101739,2025-02-11 15:57:59.523574,2025-04-11 17:57:59.523574,2025-04-11 18:57:59.523574,3 - Moderate,Resolved,Network,6,1418.0,1,0,3
INC101741,2025-06-09 12:57:59.523574,2025-07-09 08:57:59.523574,2025-07-09 10:57:59.523574,3 - Moderate,Resolved,Database,5,716.0,1,0,3
INC101744,2025-07-10 02:57:59.523574,,2025-08-10 10:57:59.523574,2 - High,Resolved,Application,3,30.0,1,0,2
INC101746,2025-05-10 22:57:59.523574,2025-07-10 00:57:59.523574,2025-07-10 02:57:59.523574,4 - Low,Resolved,Security,2,1442.0,1,0,4
INC101747,2025-01-10 16:57:59.523574,2025-04-10 11:57:59.523574,2025-04-10 12:57:59.523574,2 - High,Resolved,Database,2,2155.0,1,0,2
INC101749,2025-12-09 18:57:59.523574,,,1 - Critical,Resolved,Application,8,47.0,1,0,1
INC101750,2025-02-11 22:57:59.523574,2025-05-11 04:57:59.523574,2025-05-11 08:57:59.523574,1 - Critical,Closed,Network,6,2118.0,1,0,1
INC101751,2025-11-09 08:57:59.523574,,,,Resolved,Database,7,56.0,1,0,
INC101752,2025-02-11 02:57:59.523574,2025-03-11 20:57:59.523574,2025-03-11 21:57:59.523574,4 - Low,Resolved,Database,3,690.0,1,0,4
INC101754,2025-08-09 11:57:59.523574,2025-10-09 01:57:59.523574,2025-10-09 04:57:59.523574,2 - High,Resolved,Security,7,1454.0,1,0,2
INC101756,2025-03-10 04:57:59.523574,2025-04-10 20:57:59.523574,2025-05-10 00:57:59.523574,1 - Critical,Closed,Application,10,760.0,1,0,1
INC101757,2025-02-11 10:57:59.523574,2025-04-11 05:57:59.523574,2025-04-11 06:57:59.523574,3 - Moderate,Resolved,Security,3,1411.0,1,0,3
INC101759,2025-12-10 03:57:59.523574,2025-12-10 15:57:59.523574,2025-12-10 19:57:59.523574,1 - Critical,Resolved, nan  ,8,12.0,0,0,1
INC101760,2025-07-10 17:57:59.523574,2025-10-10 02:57:59.523574,2025-10-10 04:57:59.523574,4 - Low,Closed,Network,8,2193.0,1,0,4
INC101761,2025-07-09 02:57:59.523574,2025-07-09 19:57:59.523574,2025-07-09 22:57:59.523574,4 - Low,Resolved,Application,8,17.0,0,0,4
INC101765,2025-06-10 23:57:59.523574,2025-07-10 18:57:59.523574,2025-07-10 23:57:59.523574,3 - Moderate,Closed,Network,1,715.0,1,0,3
INC101767,2025-02-11 16:57:59.523574,2025-05-11 06:57:59.523574,2025-05-11 10:57:59.523574,3 - Moderate,Resolved,Application,10,2126.0,1,0,3
INC101768,2025-06-10 04:57:59.523574,2025-08-10 15:57:59.523574,2025-08-10 20:57:59.523574,4 - Low,Closed,,2,1475.0,1,0,4
INC101771,2025-06-10 14:57:59.523574,2025-06-10 18:57:59.523574,2025-06-10 23:57:59.523574,3 - Moderate,Resolved,Database,4,4.0,0,1,3
INC101772,2025-11-09 07:57:59.523574,2025-11-09 23:57:59.523574,2025-12-09 04:57:59.523574,4 - Low,Resolved,Application,6,16.0,0,0,4
INC101773,2025-05-10 21:57:59.523574,2025-08-10 20:57:59.523574,2025-08-10 21:57:59.523574,3 - Moderate,Closed,Database,9,2207.0,1,0,3
INC101776,2025-11-10 05:57:59.523574,2025-11-10 18:57:59.523574,2025-11-10 20:57:59.523574,2 - High,Resolved,Database,9,13.0,0,0,2
INC101777,2025-10-09 04:57:59.523574,2025-11-09 16:57:59.523574,2025-11-09 17:57:59.523574,4 - Low,Closed,,7,756.0,1,0,4
INC101778,2025-06-09 19:57:59.523574,2025-09-09 07:57:59.523574,2025-09-09 10:57:59.523574,4 - Low,Closed,Database,1,2196.0,1,0,4
INC101781,2025-08-10 16:57:59.523574,2025-09-10 17:57:59.523574,2025-09-10 19:57:59.523574,4 - Low,Resolved,Application,4,745.0,1,0,4
INC101787,2025-01-10 07:57:59.523574,2025-01-10 19:57:59.523574,2025-02-10 00:57:59.523574,2 - High,Resolved,Application,8,12.0,0,0,2
INC101788,2025-08-10 09:57:59.523574,2025-08-10 23:57:59.523574,2025-09-10 02:57:59.523574,4 - Low,Closed,Application,9,14.0,0,0,4
INC101789,2025-07-10 13:57:59.523574,2025-08-10 22:57:59.523574,2025-09-10 01:57:59.523574,3 - Moderate,Resolved,Network,2,753.0,1,0,3
INC101795,2025-01-11 14:57:59.523574,2025-03-11 09:57:59.523574,2025-03-11 10:57:59.523574,2 - High,Closed,Application,1,1411.0,1,0,2
INC101796,2025-10-09 02:57:59.523574,2025-12-09 00:57:59.523574,2025-12-09 03:57:59.523574,4 - Low,Resolved,Application,5,1462.0,1,0,4
INC101801,2025-12-10 00:57:59.523574,,,4 - Low,Resolved,Database,6,57.0,1,0,4
INC101806,2025-03-10 03:57:59.523574,2025-04-10 08:57:59.523574,2025-04-10 10:57:59.523574,1 - Critical,Closed,Database,4,749.0,1,0,1
INC101807,2025-03-11 01:57:59.523574,2025-04-11 09:57:59.523574,2025-04-11 10:57:59.523574,2 - High,Closed,Security,7,752.0,1,0,2
INC101808,2025-08-10 05:57:59.523574,2025-11-10 00:57:59.523574,2025-11-10 05:57:59.523574,2 - High,Closed,Security,5,2203.0,1,0,2
INC101812,2025-05-10 02:57:59.523574,2025-05-10 09:57:59.523574,2025-05-10 13:57:59.523574,2 - High,Closed, Security  ,10,7.0,0,1,2
INC101814,2025-08-09 12:57:59.523574,2025-09-09 07:57:59.523574,2025-09-09 08:57:59.523574,4 - Low,Resolved,Application,5,739.0,1,0,4
INC101815,2025-03-09 11:57:59.523574,2025-03-09 15:57:59.523574,2025-03-09 20:57:59.523574,3 - Moderate,Closed,Security,3,4.0,0,1,3
INC101823,2025-12-10 20:57:59.523574,,,1 - Critical,Resolved,Application,10,13.0,0,0,1
INC101825,2025-03-11 00:57:59.523574,2025-05-11 02:57:59.523574,2025-05-11 05:57:59.523574,1 - Critical,Closed,Network,2,1466.0,1,0,1
INC101835,2025-01-11 19:57:59.523574,2025-02-11 09:57:59.523574,2025-02-11 12:57:59.523574,4 - Low,Closed,Security,5,734.0,1,0,4
INC101837,2025-06-09 16:57:59.523574,2025-09-09 14:57:59.523574,2025-09-09 16:57:59.523574,3 - Moderate,Resolved,Application,9,2206.0,1,0,3
INC101839,2025-01-10 23:57:59.523574,2025-02-10 05:57:59.523574,2025-02-10 07:57:59.523574,2 - High,Closed,Network,3,726.0,1,0,2
INC101851,2025-06-10 15:57:59.523574,2025-08-10 15:57:59.523574,2025-08-10 19:57:59.523574,2 - High,Closed,Database,10,1464.0,1,0,2
INC101853,2025-04-09 06:57:59.523574,2025-06-09 02:57:59.523574,2025-06-09 05:57:59.523574,1 - Critical,Closed,Database,8,1460.0,1,0,1
INC101854,2025-06-09 14:57:59.523574,2025-06-09 22:57:59.523574,2025-07-09 02:57:59.523574,2 - High,Resolved,Security,5,8.0,0,1,2
INC101856,2025-11-09 03:57:59.523574,,,1 - Critical,Resolved,Database,9,68.0,1,0,1
INC101858,2025-01-11 06:57:59.523574,2025-01-11 20:57:59.523574,2025-01-11 22:57:59.523574,3 - Moderate,Closed,Network,1,14.0,0,0,3
INC101859,2025-11-09 22:57:59.523574,2025-12-09 14:57:59.523574,2025-12-09 16:57:59.523574,1 - Critical,Resolved,Network,1,712.0,1,0,1
INC101860,2025-04-09 16:57:59.523574,2025-06-09 18:57:59.523574,2025-06-09 21:57:59.523574,4 - Low,Closed,,4,1466.0,1,0,4
INC101865,2025-07-10 21:57:59.523574,2025-10-10 08:57:59.523574,2025-10-10 12:57:59.523574,4 - Low,Closed,Security,8,2195.0,1,0,4
INC101868,2025-09-10 06:57:59.523574,2025-11-10 19:57:59.523574,2025-11-10 20:57:59.523574,2 - High,Closed,Security,10,1477.0,1,0,2
INC101872,2025-08-09 11:57:59.523574,2025-09-09 04:57:59.523574,2025-09-09 08:57:59.523574,2 - High,Resolved,Application,2,737.0,1,0,2
INC101876,2025-12-09 17:57:59.523574,,,1 - Critical,Closed,Database,2,21.0,0,0,1
INC101878,2025-05-09 20:57:59.523574,2025-06-09 09:57:59.523574,2025-06-09 10:57:59.523574,2 - High,Closed,Database,8,733.0,1,0,2
INC101879,2025-04-10 05:57:59.523574,2025-04-10 08:57:59.523574,2025-04-10 13:57:59.523574,4 - Low,Closed,Application,10,3.0,0,1,4
INC101880,2025-06-10 10:57:59.523574,2025-09-10 01:57:59.523574,2025-09-10 06:57:59.523574,2 - High,Closed,Application,2,2199.0,1,0,2
INC101882,2025-04-09 13:57:59.523574,2025-05-09 15:57:59.523574,2025-05-09 18:57:59.523574,1 - Critical,Resolved,Application,6,722.0,1,0,1
INC101883,2025-01-11 15:57:59.523574,2025-03-11 21:57:59.523574,2025-03-11 23:57:59.523574,4 - Low,Closed,Application,4,1422.0,1,0,4
INC101884,2025-01-10 10:57:59.523574,2025-04-10 01:57:59.523574,2025-04-10 04:57:59.523574,3 - Moderate,Resolved,Database,4,2151.0,1,0,3
INC101886,2025-12-10 17:57:59.523574,2025-12-10 22:57:59.523574,,1 - Critical,Resolved,Network,5,5.0,0,1,1
INC101888,2025-10-10 18:57:59.523574,,,3 - Moderate,Resolved,Application,6,55.0,1,0,3
INC101890,2025-12-09 13:57:59.523574,,,1 - Critical,Resolved,Network,3,41.0,1,0,1
INC101897,2025-04-10 01:57:59.523574,2025-04-10 09:57:59.523574,2025-04-10 13:57:59.523574,2 - High,Resolved,Database,2,8.0,0,1,2
INC101900,2025-01-10 14:57:59.523574,2025-03-10 03:57:59.523574,2025-03-10 05:57:59.523574,4 - Low,Closed,Security,6,1405.0,1,0,4
INC101901,2025-01-10 10:57:59.523574,2025-02-10 19:57:59.523574,2025-02-10 22:57:59.523574,2 - High,Resolved,Database,1,753.0,1,0,2
INC101902,2025-02-10 23:57:59.523574,2025-03-10 07:57:59.523574,2025-03-10 12:57:59.523574,1 - Critical,Resolved,Security,8,656.0,1,0,1
INC101907,2025-04-10 20:57:59.523574,2025-07-10 06:57:59.523574,2025-07-10 08:57:59.523574,4 - Low,Closed,Database,7,2170.0,1,0,4
INC101908,2025-09-09 06:57:59.523574,2025-10-09 23:57:59.523574,2025-11-09 03:57:59.523574,1 - Critical,Closed,Database,6,737.0,1,0,1
INC101909,2025-06-10 13:57:59.523574,2025-07-10 12:57:59.523574,2025-07-10 14:57:59.523574,1 - Critical,Resolved,Database,2,719.0,1,0,1
INC101910,2025-08-10 19:57:59.523574,2025-09-10 15:57:59.523574,2025-09-10 18:57:59.523574,1 - Critical,Resolved,Application,1,740.0,1,0,1
INC101911,2025-09-10 05:57:59.523574,2025-10-10 20:57:59.523574,2025-11-10 01:57:59.523574,4 - Low,Resolved,Application,4,735.0,1,0,4
INC101913,2025-12-10 07:57:59.523574,,2025-12-10 19:57:59.523574,1 - Critical,Closed,Security,3,9.0,0,1,1
INC101915,2025-12-10 14:57:59.523574,,,2 - High,Resolved,Security,10,40.0,1,0,2
INC101916,2025-01-10 01:57:59.523574,2025-02-10 21:57:59.523574,2025-03-10 00:57:59.523574,2 - High,Closed,Database,10,764.0,1,0,2
INC101927,2025-01-11 14:57:59.523574,2025-03-11 20:57:59.523574,2025-03-11 21:57:59.523574,1 - Critical,Closed,Application,3,1422.0,1,0,1
INC101929,2025-05-10 02:57:59.523574,2025-06-10 04:57:59.523574,2025-06-10 09:57:59.523574,3 - Moderate,Closed,Security,3,746.0,1,0,3
INC101938,2025-04-10 09:57:59.523574,2025-04-10 15:57:59.523574,2025-04-10 17:57:59.523574,2 - High,Resolved,Database,3,6.0,0,1,2
INC101941,2025-02-11 23:57:59.523574,2025-03-11 10:57:59.523574,2025-03-11 15:57:59.523574,4 - Low,Resolved,Application,7,659.0,1,0,4
INC101943,2025-01-10 22:57:59.523574,2025-02-10 19:57:59.523574,2025-02-10 21:57:59.523574,3 - Moderate,Closed,Application,4,741.0,1,0,3
INC101944,2025-07-09 02:57:59.523574,2025-09-09 05:57:59.523574,2025-09-09 06:57:59.523574,3 - Moderate,Closed,Application,1,1491.0,1,0,3
INC101946,2025-10-10 07:57:59.523574,2025-11-10 10:57:59.523574,2025-11-10 12:57:59.523574,1 - Critical,Resolved,Application,10,747.0,1,0,1
INC101947,2025-10-10 20:57:59.523574,2025-11-10 03:57:59.523574,2025-11-10 05:57:59.523574,3 - Moderate,Resolved,Application,9,727.0,1,0,3
INC101951,2025-10-09 10:57:59.523574,2025-11-09 22:57:59.523574,2025-11-09 23:57:59.523574,1 - Critical,Closed,Application,7,756.0,1,0,1
INC101963,2025-12-10 01:57:59.523574,2025-12-10 20:57:59.523574,,4 - Low,Closed,Security,7,19.0,0,0,4
INC101965,2025-08-09 09:57:59.523574,2025-10-09 05:57:59.523574,2025-10-09 10:57:59.523574,2 - High,Closed,Database,9,1460.0,1,0,2
INC101967,2025-01-10 17:57:59.523574,2025-01-10 23:57:59.523574,2025-02-10 04:57:59.523574,1 - Critical,Resolved,Network,5,6.0,0,1,1
INC101971,2025-03-10 06:57:59.523574,2025-03-10 16:57:59.523574,2025-03-10 19:57:59.523574,1 - Critical,Closed,Database,5,10.0,0,1,1
INC101974,2025-06-10 23:57:59.523574,2025-09-10 03:57:59.523574,2025-09-10 04:57:59.523574,1 - Critical,Closed,Application,7,2188.0,1,0,1
INC101976,2025-03-10 00:57:59.523574,2025-04-10 21:57:59.523574,2025-04-10 22:57:59.523574,1 - Critical,Closed,Application,7,765.0,1,0,1
INC101977,2025-06-10 12:57:59.523574,2025-08-10 09:57:59.523574,2025-08-10 13:57:59.523574,1 - Critical,Closed,Network,1,1461.0,1,0,1
INC101979,2025-04-10 22:57:59.523574,2025-06-10 18:57:59.523574,2025-06-10 20:57:59.523574,1 - Critical,Resolved,Security,6,1460.0,1,0,1
INC101982,2025-05-10 02:57:59.523574,2025-07-10 04:57:59.523574,2025-07-10 09:57:59.523574,2 - High,Closed,Network,10,1466.0,1,0,2
INC101985,2025-03-10 19:57:59.523574,2025-05-10 03:57:59.523574,2025-05-10 04:57:59.523574,2 - High,Resolved,Security,7,1448.0,1,0,2
INC101991,2025-02-11 05:57:59.523574,2025-02-11 17:57:59.523574,2025-02-11 22:57:59.523574,1 - Critical,Resolved,Database,8,12.0,0,0,1
INC101998,2025-10-09 14:57:59.523574,2025-12-09 13:57:59.523574,2025-12-09 15:57:59.523574,4 - Low,Closed,Application,1,1463.0,1,0,4
INC101999,2025-01-11 00:57:59.523574,2025-03-11 03:57:59.523574,2025-03-11 04:57:59.523574,4 - Low,Closed,Database,7,1419.0,1,0,4
INC101860,2025-04-09 16:57:59.523574,2025-06-09 18:57:59.523574,2025-06-09 21:57:59.523574,4 - Low,Closed,Security,4,1466.0,1,0,4
INC100056,2025-10-10 21:57:59.523574,2025-11-10 06:57:59.523574,2025-11-10 09:57:59.523574,2 - High,Resolved,Application,5,729.0,1,0,2
